,Name,Lyric
205, 想自由,"作詞：姚若龍作曲：鄭楠每個人都缺乏什麼　我們才會瞬間就不快樂單純很難　包袱很多　已經很勇敢　還是難過許多事情都有選擇　只是往往事後我才懂得情緒很煩　說話很衝　人和人的溝通　有時候沒有用★或許只有妳　懂得我　所以妳沒逃脫　一邊在淚流　一邊緊抱我　小聲地說　多麼愛我  只有妳　懂得我　就像被困住的野獸　在摩天大樓　渴求　自由一路嗅著追著美夢　爬上屋頂意外跌得好重更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不覺得痛　是覺得空　城市的幻影　有千百種就算愛也會變冷的　可是現在抱的妳是暖的我不曉得　我不捨得　為將來的難測　就放棄這一刻Repeat ★,★在摩天大樓　渴求　自由[00:00.00]林宥嘉-想自由[00:05.00]作曲：鄭楠　作詞：姚若龍[00:13.27][00:27.35]每個人都缺乏什麼[00:34.58]我們才會瞬間就不快樂[00:40.49]單純很難　包袱很多[00:47.99]已經很勇敢　還是難過[00:56.85]許多事情都有選擇[01:03.42]只是往往事後我才懂得[01:10.17]情緒很煩　說話很衝[01:17.57]人和人的溝通　有時候沒有用[01:24.52]或許只有妳　懂得我[01:28.72]所以妳沒逃脫[01:32.16]一邊在淚流　一邊緊抱我[01:36.19]小聲地說　多麼愛我[01:40.43]只有妳　懂得我[01:43.36]就像被困住的野獸[01:47.20]在摩天大樓　渴求　自由[01:53.71][02:06.81]一路嗅著追著美夢[02:13.72]爬上屋頂意外跌得好重[02:20.29]不覺得痛　是覺得空[02:27.55]城市的幻影　有千百種[02:36.43]就算愛也會變冷的[02:43.48]可是現在抱的妳是暖的[02:49.79]我不曉得　我不捨得[02:57.25]為將來的難測　就放棄這一刻[03:04.02]或許只有妳　懂得我[03:08.37]所以妳沒逃脫[03:11.72]一邊在淚流　一邊緊抱我[03:15.70]小聲的說　多麼愛我[03:20.01]只有妳　懂得我[03:22.76]就像被困住的野獸[03:26.73]在摩天大樓　渴求　自由[03:32.89][03:33.74]或許只有妳　懂得我[03:37.83]所以妳沒逃脫[03:41.27]一邊在淚流　一邊緊抱我[03:45.23]小聲地說　多麼愛我[03:49.36]只有妳　懂得我[03:52.57]就像被困住的野獸[03:56.34]在摩天大樓　渴求　自由[04:02.76]在摩天大樓　渴求　自由[04:11.19] 感謝 俞甯  提供歌詞 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 感謝 倚泫K. 紫咩 小鱷 綠綠 Lucy 123456789  修正歌詞 友站連結： 微博@Beyonds碧昂斯　
"
206, 我總是一個人在練習一個人,"作詞：李焯雄作曲：陳小霞編曲：林宥嘉一個人去上班又一個人去吃飯再和更多的一個人糾纏話才說到一半沒有人聽完我不孤單孤單只是情緒氾濫一個人出去逛又一個人躺在床這晚有多少的一個人沒伴不夠分另一半愛已經用完我不孤單孤單只是不夠果斷我總是一個人在練習一個人寂寞是腳跟回憶是凹痕也沒有人見證更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我總是一個人在練習一個人寂寞是腳跟回憶是凹痕我一個人共存我總是一個人在練習一個人寂寞是腳跟回憶是凹痕也沒有人見證我總是一個人在練習一個人寂寞是腳跟回憶是凹痕我一個人共存沒有人在等著一個人一個人在等著沒有人沒有人在等著沒有人[00:00.00]林宥嘉-我總是一個人在練習一個人[00:02.00]作詞：李焯雄　作曲：陳小霞[00:10.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:14.55]一個人去上班[00:18.69]又一個人去吃飯[00:22.50]再和更多的一個人糾纏[00:30.08]話才說到一半[00:34.39]沒有人聽完[00:37.65]我不孤單[00:39.35]孤單只是情緒氾濫[00:45.42]一個人出去逛[00:48.59]又一個人躺在床[00:52.46]這晚有多少的一個人沒伴[01:00.08]不夠分另一半[01:04.58]愛已經用完[01:07.55]我不孤單[01:09.32]孤單只是不夠果斷[01:15.00]我總是一個人[01:18.24]在練習一個人[01:22.64]寂寞是腳跟[01:25.29]回憶是凹痕[01:27.14]也沒有人見證[01:30.81]我總是一個人[01:33.24]在練習一個人[01:37.86]寂寞是腳跟[01:40.22]回憶是凹痕[01:42.06]我一個人共存[01:50.92][02:03.84]我總是一個人[02:06.99]在練習一個人[02:11.49]寂寞是腳跟[02:13.92]回憶是凹痕[02:15.67]也沒有人見證[02:19.01]我總是一個人[02:21.94]在練習一個人[02:26.36]寂寞是腳跟[02:28.88]回憶是凹痕[02:30.68]我一個人共存[02:37.59]沒有人在等著一個人[02:41.14]一個人在等著沒有人[02:45.02]沒有人在等著沒有人[02:52.19]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
207, 紀念品,"作詞：陳信延作曲：Skot  Suyama 陶山編曲：Skot  Suyama 陶山床單用來記得昏迷　夾克用來記得零距離口罩用來記得嘆息　什麼讓我記得愛過妳寶貝的　淪為垃圾我丟棄的　卻被哪個珍惜捧著捨不得　不如記得總該記得什麼　別說妳快忘了我只好憑身外物證明妳浪費過　讓我一生　不算白活　喔過去怎麼過　圓的方的尖的一件件　都不可錯過　再逐一撫摸一件件　百貨那麼多　堆積如山坡　這當中是否　有妳有我　喔還有什麼要送我　喔盆栽用來記得霧氣　手套用來記得雷陣雨杯具用來記得悲劇　什麼讓我記得錯過妳寶貝的　淪為垃圾更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我丟棄的　卻被哪個珍惜捧著捨不得　不如記得總該記得什麼　別說妳快忘了我只好憑身外物證明妳浪費過　讓我一生　不算白活　喔過去怎麼過　圓的方的尖的一件件　都不可錯過　再逐一撫摸一件件　百貨那麼多　堆積如山坡　這當中是否　有妳有我　喔還有什麼要送我　還想收到什麼紀念品越來越多　家裡空間不多　就裝進腦膜　喔還想記得什麼　連我都快忘了我拾荒的路途中翻出一點線索　拼湊一個　昨天的我　喔過去怎麼過　紅的黃的灰的一件件　懷念裡復活　氣味和輪廓一件件　百貨那麼多　消失如泡沫　這當中是否　少了什麼　喔還有什麼要送我　喔[00:00.00]林宥嘉-紀念品[00:02.00]作曲：Skot Suyama 陶山　作詞：陳信延[00:10.94]床單用來記得昏迷[00:14.77]夾克用來記得零距離[00:18.89]口罩用來記得嘆息[00:22.84]什麼讓我記得愛過妳[00:26.35]寶貝的　淪為垃圾[00:29.42]我丟棄的　卻被哪個珍惜捧著[00:34.14]捨不得　不如記得[00:37.68]總該記得什麼[00:41.51]別說妳快忘了我[00:45.67]只好憑身外物證明妳浪費過[00:49.18]讓我一生　不算白活　喔[00:53.77]過去怎麼過　圓的方的尖的[00:57.29]一件件　都不可錯過　再逐一撫摸[01:01.39]一件件　百貨那麼多　堆積如山坡[01:05.55]這當中是否　有妳有我　喔[01:10.11]還有什麼要送我　喔[01:16.52][01:28.50]盆栽用來記得霧氣[01:31.91]手套用來記得雷陣雨[01:35.54]杯具用來記得悲劇[01:40.12]什麼讓我記得錯過妳[01:43.66]寶貝的　淪為垃圾[01:46.79]我丟棄的　卻被哪個珍惜捧著[01:51.32]捨不得　不如記得[01:54.91]總該記得什麼[01:59.04]別說妳快忘了我[02:02.94]只好憑身外物證明妳浪費過[02:06.55]讓我一生　不算白活　喔[02:11.23]過去怎麼過　圓的方的尖的[02:14.64]一件件　都不可錯過　再逐一撫摸[02:18.78]一件件　百貨那麼多　堆積如山坡[02:22.73]這當中是否　有妳有我　喔[02:27.36]還有什麼要送我[02:31.52]還想收到什麼[02:35.64]紀念品越來越多[02:39.40]家裡空間不多[02:43.61]就裝進腦膜　喔[02:59.91]還想記得什麼[03:04.08]連我都快忘了我[03:08.16]拾荒的路途中翻出一點線索[03:11.55]拼湊一個　昨天的我　喔[03:16.14]過去怎麼過　紅的黃的灰的[03:19.62]一件件　懷念裡復活　氣味和輪廓[03:23.77]一件件　百貨那麼多　消失如泡沫[03:27.76]這當中是否　少了什麼　喔[03:32.35]還有什麼要送我　喔[03:38.80]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
208, 不換,"作詞：藍小邪作曲：王浩編曲：Jerry C光　要眼睛　流的汗　來交換　風　覬覦那雙　折不斷　的臂彎溫暖　要胸口夠寬　才肯留下來　做個伴是要我多慷慨　才對我寵愛　但心花的燦爛　約好了不換青春　只有用遺憾　才能夠證明　不遺憾愛　總要被愛　才可以好像　不悲哀更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 非要我多明白　才給我未來　我血裡的澎湃　約好了不換我願　獻出　自己　只願　留下　自我這世界多爽快　什麼都能換　可惜我的痛快　什麼都不換[00:00.00]林宥嘉-不換[00:02.00]作曲：王浩　作詞：藍小邪[00:08.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:15.74]光　要眼睛[00:22.41]流的汗　來交換[00:31.66]風　覬覦那雙[00:38.44]折不斷　的臂彎[00:47.86]溫暖　要胸口夠寬[00:54.36]才肯留下來　做個伴[01:03.47][01:06.00]是要我多慷慨[01:13.28]才對我寵愛[01:21.72]但心花的燦爛[01:28.13]約好了不換[01:37.52][01:51.76]青春　只有用遺憾[01:58.15]才能夠證明　不遺憾[02:07.96]愛　總要被愛[02:14.69]才可以好像　不悲哀[02:23.64][02:25.81]非要我多明白[02:33.61]才給我未來[02:41.65]我血裡的澎湃[02:49.47]約好了不換[02:56.11]我願　獻出　自己[03:03.97]只願　留下　自我[03:21.25]這世界多爽快[03:32.21]什麼都能換[03:41.89]可惜我的痛快[03:48.33]什麼都不換[03:57.17]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
209, 擁有,"作詞：張鵬鵬/施人誠作曲：鄭楠編曲：陳建騏才不介意妳又忽略我　眼睛忙著儲存妳笑容妳身邊那麼多愛妳的朋友　我哪會遺憾什麼只在乎妳偶爾的沉默　耳朵聽見有暗潮洶湧有沒有什麼心事要對我說　我已等候那麼久快樂時妳不用分心想起我　難過時請一定記得聯絡我讓我分享妳的苦　帶走妳的憂愁　我覺得這樣　也算擁有更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 只在乎妳偶爾的沉默　耳朵聽見有暗潮洶湧有沒有什麼心事要對我說　我已等候那麼久快樂時妳不用分心想起我　難過時請一定記得聯絡我讓我分享妳的苦　帶走妳的憂愁　我就擁有妳　一些些什麼快樂時妳不用分心想起我　難過時請一定記得聯絡我讓我分享妳的苦　帶走妳的憂愁　我只求這樣　把妳擁有[00:00.00]林宥嘉-擁有[00:02.00]作詞：張鵬鵬、施人誠　作曲：鄭楠[00:08.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:18.91]才不介意妳又忽略我[00:26.54]眼睛忙著儲存妳笑容[00:33.09]妳身邊那麼多愛妳的朋友[00:40.13]我哪會遺憾什麼[00:47.05]只在乎妳偶爾的沉默[00:53.80]耳朵聽見有暗潮洶湧[01:00.67]有沒有什麼心事要對我說[01:07.33]我已等候那麼久[01:12.85][01:17.48]快樂時妳不用分心想起我[01:23.71]難過時請一定記得聯絡我[01:30.47]讓我分享妳的苦　帶走妳的憂愁[01:38.03]我覺得這樣　也算擁有[01:46.69][01:59.67]只在乎妳偶爾的沉默[02:06.02]耳朵聽見有暗潮洶湧[02:12.88]有沒有什麼心事要對我說[02:19.22]我已等候那麼久[02:24.36][02:29.17]快樂時妳不用分心想起我[02:35.50]難過時請一定記得聯絡我[02:42.48]讓我分享妳的苦　帶走妳的憂愁[02:50.06]我就擁有妳　一些些什麼[02:56.60]快樂時妳不用分心想起我[03:02.79]難過時請一定記得聯絡我[03:09.85]讓我分享妳的苦　帶走妳的憂愁[03:17.45]我只求這樣　把妳擁有[03:26.03]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
210, 早開的晚霞,"作詞：易家揚、陳信延作曲：李偲菘編曲：張晁毓天要黑了嗎　要告別了嗎　能不能多留一下　別管那晚霞反正我比你更熟悉那黑暗　沒有你陪　我也得回家你不捨得嗎　你會想念嗎　如果想到我會哭　你會心疼嗎有誰來教我　忘記你的方法　你的笑啊　和你的淚啊　還有血紅的晚霞所謂的寬容堅強我做不到啊　往後的寂寞年華怎麼去消化我沒有給你翅膀　你為什麼要飛翔剩我　一個人　聽他們勸我　你在　天堂不安的手掌　撒嬌的模樣　你像個天使一樣　那麼會歌唱奇怪我最近　關於你的印象　你的笑啊　和你的淚啊　都好像還沒長大更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 所謂的寬容堅強我做不到啊　往後的寂寞年華怎麼去消化我沒有給你翅膀　你為什麼要飛翔　剩我　一個人　在回憶蹣跚天會亮　也會暗　心會跳　會死亡　那時候　的晚霞　才能算　開得　正好晚謝的我的黑髮在哪裡落下　早開的你的夕陽美得不像話好端端在我搖籃　流浪到什麼天堂　若我　想抱你　要怎麼到達所謂的寬容堅強我做不到啊　往後的寂寞年華怎麼去消化我沒有給你翅膀　你為什麼要飛翔剩我　一個人　聽他們勸我　你在　天堂[00:00.00]林宥嘉-早開的晚霞[00:02.00]作詞：易家揚、陳信延　作曲：李偲菘[00:08.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:16.75]天要黑了嗎　要告別了嗎[00:26.01]能不能多留一下　別管那晚霞[00:33.66]反正我比你更熟悉那黑暗[00:40.20]沒有你陪　我也得回家[00:48.37]你不捨得嗎　你會想念嗎[00:55.95]如果想到我會哭　你會心疼嗎[01:03.74]有誰來教我　忘記你的方法[01:10.43]你的笑啊　和你的淚啊　還有血紅的晚霞[01:19.19]所謂的寬容堅強我做不到啊[01:26.01]往後的寂寞年華怎麼去消化[01:33.43]我沒有給你翅膀　你為什麼要飛翔[01:40.98]剩我一個人　聽他們勸我你在天堂[01:54.60][02:06.82]不安的手掌　撒嬌的模樣[02:16.21]你像個天使一樣　那麼會歌唱[02:23.44]奇怪我最近　關於你的印象[02:30.32]你的笑啊　和你的淚啊　都好像還沒長大[02:39.06]所謂的寬容堅強我做不到啊[02:45.92]往後的寂寞年華怎麼去消化[02:53.32]我沒有給你翅膀　你為什麼要飛翔[03:00.72]剩我一個人在回憶蹣跚[03:07.06]天會亮　也會暗[03:14.16]心會跳　會死亡[03:21.54]那時候　的晚霞[03:29.07]才能算　開得　正好[03:41.72]晚謝的我的黑髮在哪裡落下[03:49.90]早開的你的夕陽美得不像話[03:57.16]好端端在我搖籃　流浪到什麼天堂[04:04.59]若我　想抱你　要怎麼到達[04:12.08]所謂的寬容堅強我做不到啊[04:19.36]往後的寂寞年華怎麼去消化[04:26.70]我沒有給你翅膀　你為什麼要飛翔[04:34.17]剩我一個人　聽他們勸我你在天堂[04:49.57]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
211, 想念,"作詞：施人誠作曲：葉懷佩編曲：王治平夜深　忽然想起　那年　年輕的我和妳Mmm～多少　日子過去　我們　都捲入人海裡還能不能再相遇笑聲眼淚　擁抱離別　這些那些　忽然很想念　想念從前從前　多久以前　妳已忘記　或是也想念　想念一定有(一個)什麼原因　讓我　這時候想起妳Mmm～妳會　知道答案嗎　如果　命運竟然同意　我們再相遇更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 笑聲眼淚　擁抱離別　一去不回　只剩下想念　想念從前從前　多久以前　那樣愛過　怎能不想念　想念那些逝去時光　到底都被藏在哪裡妳在哪裡　在愛裡　或孤單裡笑聲眼淚　擁抱離別　那麼熱烈　但只能想念　想念從前從前　已經遙遠　我真感謝　有妳能想念　想念[00:00.00]林宥嘉-想念[00:02.00]作曲：葉懷佩　作詞：施人誠[00:08.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:20.54]夜深　忽然想起[00:25.32]那年　年輕的我和妳[00:37.64]多少　日子過去[00:41.84]我們　都捲入人海裡[00:48.19]還能不能再相遇[00:54.48]笑聲眼淚　擁抱離別[00:59.03]這些那些　忽然很想念[01:06.06]想念[01:11.40]從前從前　多久以前[01:15.71]妳已忘記　或是也想念[01:23.13]想念[01:28.97][01:49.08]一定有一個什麼原因[01:52.93]讓我　這時候想起妳[02:04.12]妳會　知道答案嗎[02:09.51]如果　命運竟然同意[02:16.23]我們再相遇[02:22.09]笑聲眼淚　擁抱離別[02:26.68]一去不回　只剩下想念[02:34.01]想念[02:38.83]從前從前　多久以前[02:43.37]那樣愛過　怎能不想念[02:51.01]想念[02:55.62]那些逝去時光[02:59.09]到底都被藏在哪裡[03:05.09]妳在哪裡[03:11.73]在愛裡[03:15.03]或孤單裡[03:22.35]笑聲眼淚　擁抱離別[03:27.22]那麼熱烈　但只能想念[03:34.63]想念[03:39.44]從前從前　已經遙遠[03:43.86]我真感謝　有妳能想念[03:51.00]想念[03:56.23]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
212, 晚安,"作詞：武雄作曲：陳小霞編曲：王治平製作人：王治平/郭文宗天　空白著夜晚　城市一片燈火擾亂風　吹過看不見的天堂　是誰還在忙碌地追趕晚安　讓記憶鬆綁　忘掉所有痛苦悲傷讓　所有聽不見的吶喊　隨著黑夜一起埋葬月　亮在你心坎　可曾把你的夢點燃心　疼你每一步的成長　擦乾眼淚變得更勇敢更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 晚安　卸下了翅膀　輕輕打開夢裡的窗路　儘管依然會有阻擋　讓我陪你一起飛翔夢　想去的地方　因為不變所以簡單愛　如果早已經被遺忘　我的歌聲不會有傷感晚安　靜靜地安躺　躺在可以放心的床夜　因為有了夢才寬敞　因為有你所以溫暖[00:00.00]林宥嘉-晚安[00:04.00]作詞：武雄 作曲：陳小霞[00:20.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:35.10]天　空白著夜晚[00:40.81]城市一片燈火擾亂[00:49.12]風　吹過看不見的天堂[00:56.23]是誰還在忙碌地追趕[01:03.22]晚安　讓記憶鬆綁[01:09.58]忘掉所有痛苦悲傷[01:17.64]讓　所有聽不見的吶喊[01:24.81]隨著黑夜一起埋葬[01:32.61]月　亮在你心坎[01:38.30]可曾把你的夢點燃[01:46.57]心　疼你每一步的成長[01:53.41]擦乾眼淚變得更勇敢[02:00.65]晚安　卸下了翅膀[02:06.56]輕輕打開夢裡的窗[02:14.78]路　儘管依然會有阻擋[02:22.03]讓我陪你一起飛翔[02:30.43]夢　想去的地方[02:35.18]因為不變所以簡單[02:43.68]愛　如果早已經被遺忘[02:50.71]我的歌聲不會有傷感[02:57.38]晚安　靜靜地安躺[03:04.40]躺在可以放心的床[03:12.51]夜　因為有了夢才寬敞[03:19.34]因為有你所以溫暖[03:26.81]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 ashice 俞甯  提供歌詞 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 感謝 正經八百男  修正歌詞 友站連結： 華研國際音樂　微博@Beyonds碧昂斯　
"
213, Fly My Way,"作詞：陳信延作曲：Sasha Smith/Vivian Smith編曲：呂紹淳身體變得輕了　就準備要起飛愛是我的入場券　陪我遠走高飛踏上彩虹浮潛　健步如飛我們沒有翅膀　卻能不翼而飛I Need Your Love　可是　我有我世界I Need Your Love，I 'm Gonna Fly My WayI Need Your Love，飛向自己的HighwayI Need Your Love，You're Gonna Fly My Way飛到夢境的疆界　打開了新視野從雲端俯瞰世界　有一種朦朧的美一邊華麗探險　一邊空中約會需要你的愛給我　更完美的航線I Need Your Love　可是 我有我世界I Need Your Love，I 'm Gonna Fly My WayI Need Your Love，飛向自己的Highway更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 I Need Your Love，I 'm Gonna Fly My WayFly my way togetherFly with me 　you will free　you will seeFly my way togetherI Need Your LoveI Need Your LoveI Need Your Love，飛向自己的HighwayI Need Your Love，You're Gonna Fly My WayI Need Your Love　可是　我有我世界I Need Your Love，I 'm Gonna Fly My WayI Need Your Love，飛向自己的HighwayI Need Your Love，You're Gonna Fly My WayI Need Your Love[00:00.00]林宥嘉-Fly My Way[00:02.00]作曲：Sasha Smith 、Vivian Smith　作詞：陳信延[00:15.00]歡迎大家在微博關注我唷！weibo.com/shebeyonds[00:32.45]身體變得輕了　就準備要起飛[00:36.37]愛是我的入場券　陪我遠走高飛[00:40.03]踏上彩虹浮潛　健步如飛[00:44.01]我們沒有翅膀　卻能不翼而飛[00:48.40]I Need Your Love[00:50.60]可是　我有我世界[00:55.85]I Need Your Love[00:58.44]I 'm Gonna Fly My Way[01:04.11]I Need Your Love[01:07.29]飛向自己的Highway[01:12.06]I Need Your Love[01:14.95]You're Gonna Fly My Way[01:20.13][01:22.69]飛到夢境的疆界　打開了新視野[01:26.03]從雲端俯瞰世界　有一種朦朧的美[01:29.96]一邊華麗探險　一邊空中約會[01:34.20]需要你的愛給我　更完美的航線[01:40.21]I Need Your Love[01:43.01]可是 我有我世界[01:48.08]I Need Your Love[01:50.62]I 'm Gonna Fly My Way[01:56.09]I Need Your Love[01:59.05]飛向自己的Highway[02:04.17]I Need Your Love[02:07.52]I 'm Gonna Fly My Way[02:11.82]Fly my way together[02:14.14]Fly with me[02:17.44]you will free[02:20.93]you will see[02:24.43]Fly my way together[02:29.24]I Need Your Love[02:37.12]I Need Your Love[02:41.21][02:45.16]I Need Your Love[02:48.54]飛向自己的Highway[02:52.90]I Need Your Love[02:56.32]You're Gonna Fly My Way[03:01.19]I Need Your Love[03:04.14]可是　我有我世界[03:09.11]I Need Your Love[03:12.42]I 'm Gonna Fly My Way[03:17.07]I Need Your Love[03:20.88]飛向自己的Highway[03:24.99]I Need Your Love[03:28.58]You're Gonna Fly My Way[03:34.73]I Need Your Love[03:36.93]歡迎大家在微博關注我唷！weibo.com/shebeyonds 感謝 TVB實力派小生@Beyonds碧昂斯  提供動態歌詞 友站連結： 微博@Beyonds碧昂斯　
"
214, Fly My Way,"作詞：陳信延作曲：Sasha Smith/Vivian Smith身體變得輕了 就準備要起飛愛是我的入場券 陪我遠走高飛踏上彩虹浮潛 健步如飛我們沒有翅膀 卻能不翼而飛I Need Your Love 可是 我有我世界I Need Your Love，I'm Gonna Fly My WayI Need Your Love， 飛向自己的HighwayI Need Your Love，You're Gonna Fly My Way飛到夢境的疆界 打開了新視野從云端俯瞰世界 有一種朦朧的美一邊華麗探險 一邊空中約會需要你的愛給我 更完美的航線I Need Your Love 可是 我有我世界I Need Your Love，I'm Gonna Fly My WayI Need Your Love， 飛向自己的Highway更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 I Need Your Love，I'm Gonna Fly My WayI Need Your Love， 飛向自己的HighwayI Need Your Love，You're Gonna Fly My WayFly My Way togetherFly with me you will free you will freeFly My Way togetherI Need Your Love 可是 我有我世界I Need Your Love，I'm Gonna Fly My WayI Need Your Love， 飛向自己的HighwayI Need Your Love，You're Gonna Fly My WayI Need Your Love 可是 我有我世界I Need Your Love，I'm Gonna Fly My WayI Need Your Love， 飛向自己的HighwayI Need Your Love，You're Gonna Fly My Way
"
215, 關於我(Something about me),"作詞：童大龍作曲：刮鬍刀製作人：王治平關於我 關於我 你知道什麼我的快樂 我的憂傷我的理想和寂寞關於我 關於我 你知道什麼我的來頭 我的去處我的過程和結束更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 關於我 啊 我關於我 啊 我製作人：王治平 執行製作：張簡君偉吉他：樊哲忠 錄音師：馬丁 錄音室：華研猛蛋錄音室混音師：楊大緯 混音室：楊大緯錄音室[ti:關於我(Intro)][ar:林宥嘉][al:感官/世界][00:02.95]關於我(Intro)[00:05.77]林宥嘉[00:08.14]作詞：童大龍 作曲：刮鬍刀[00:10.49]感官/世界[00:11.63]關於我 關於我 你知道什麼[00:25.09]我的快樂 我的憂傷[00:32.08]我的理想和寂寞[00:40.37]關於我 關於我 你知道什麼[00:54.05]我的來頭 我的去處[01:01.18]我的過程和結束[01:07.98]關於我 啊 我[01:22.22]關於我 啊 我
"
216, 解High人(THE SPOILER),"作詞：陳信延作曲：Roger Joseph Manning Jr編曲：Roger Joseph Manning Jr製作人：Roger Joseph Manning Jr全球狂歡 偏偏我要 和我獨處全民排隊 可我好想 脫離隊伍搞笑節目在播 為何 眼眶溢出瀑布搞不清楚 如何自處 才不白目寶貝坐下來 讓我說明白我好想對你坦白 卻害怕你乏味轉台若是靜下來 把我看明白是不是就無意外 擔保獲得你的寵愛快要合照 偏偏我要 躲到牆角快要合唱 可我好想 低聲祈禱時間太少 來賓太吵 誰來聽我心跳我只聽到 我只照料 我的需要寶貝坐下來 讓我說明白別嫌我不夠厲害 太煞風景解你的high若是靜下來 把我看明白萬一我還想做怪 你難道能見怪不怪快樂快半拍 悲哀慢半拍慢吞吞徘徊 在民調之外更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 愛我不可愛 恨我不夠壞我也很無奈 讓人解high(真的解high)掃興的天才(人見人害)不要把我 想成那樣 從來不是眾望誰要對我 寄予厚望 誰就失望我要說明白 秒針卻太快就這樣淪為公害 萬眾集體把我淘汰若是說明白 原來不精彩像螞蟻沒有名字 大眾臉你喜不喜愛製作人：王治平和聲編寫：王治平吉他：Bern Locker Drums：Greg Ellis Bass：Davey Faragher執行製作：張簡君偉和聲：林宥嘉錄音師：柯宗佑錄音室：楊大緯錄音室混音錄音師：Craig Burbidge混音錄音室：白金錄音室[ti:解High人][ar:林宥嘉][al:感官/世界][00:01.11]解High人[00:03.86]林宥嘉[00:05.69]作詞：陳信延 作曲：Roger Joseph Manning,Jr.[00:07.69]感官/世界[00:09.06]全球狂歡 偏偏我要 和我獨處[00:17.14]全民排隊 可我好想 脫離隊伍[00:25.43]搞笑節目在播 為何 眼眶溢出瀑布[00:33.99]搞不清楚 如何自處 才不白目[00:42.30]寶貝坐下來 讓我說明白[00:50.94]我好想對你坦白 卻害怕你乏味轉台[00:59.62]若是靜下來 把我看明白[01:07.56]是不是就無意外 擔保獲得你的寵愛[01:24.60]快要合照 偏偏我要 躲到牆角[01:32.96]快要合唱 可我好想 低聲祈禱[01:41.31]時間太少 來賓太吵 誰來聽我心跳[01:49.91]我只聽到 我只照料 我的需要[01:58.27]寶貝坐下來 讓我說明白[02:06.56]別嫌我不夠厲害 太煞風景解你的high[02:15.40]若是靜下來 把我看明白[02:23.40]萬一我還想作怪 你難道能見怪不怪[02:32.25]快樂快半拍 悲哀慢半拍[02:40.73]慢吞吞徘徊 在民調之外[02:49.10]愛我不可愛 恨我不夠壞[02:57.50]我也很無奈 讓人解high(真的解high)[03:05.81]掃興的天才 (人見人害)[03:26.65]不要把我 想成那樣 從來不是眾望[03:35.09]誰要對我 寄予厚望 誰就失望[03:43.83]我要說明白 秒針卻太快[03:51.83]就這樣淪為公害 萬眾集體把我淘汰[04:00.69]若是說明白 原來不精彩[04:08.61]像螞蟻沒有名字 大眾臉你喜不喜愛 感謝 中間人 小鼎  修正歌詞
"
