,Name,Lyric
10, 乾杯(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 于京延會不會  有一天  時間真的能倒退退回  你的我的  回不去的  悠悠的歲月也許會  有一天  世界真的有終點也要和你舉起回憶釀的甜和你再乾一杯如果說  要我選出  代表青春  那個畫面浮現了  那滴眼淚  那片藍天  那年畢業那一張  邊哭邊笑  還要擁抱  是你的臉想起來  可愛可憐  可歌可泣  可是多懷念懷念總是  突然懷念  不談條件當回憶  衝破考卷  衝出歲月  在我眼前我和你  流著汗水  喝著汽水  在操場邊說好了  無論如何  一起走到  未來的世界現在就是  那個未來  那個世界為什麼  你的身邊  我的身邊  不是同一邊友情曾像  諾亞方舟  堅強誓言只是我  望著海面  等著永遠  模糊了視線會不會  有一天  時間真的能倒退退回  你的我的  回不去的  悠悠的歲月也許會  有一天  世界真的有終點也要和你舉起回憶釀的甜和你再乾一杯這些年  買了四輪  買了手錶  買了單眼卻發現  追不到的  停不了的  還是那些更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 人生是  只有認命  只能宿命  只好宿醉只剩下  高的笑點  低的哭點  卻沒成熟點成熟就是  幻想幻滅  一場磨鍊為什麼  只有夢想  越磨越小  小到不見有時候  好想流淚  好想流淚  卻沒眼淚期待會  你會不會  他會不會  開個同學會他在等你  你在等我  我在等誰又是誰  孩子沒睡  電話沒電  心情沒準備天空不斷  黑了又亮  亮了又黑那光陰  滄海桑田  遠走高飛  再沒力氣追會不會  有一天  時間真的能倒退退回  你的我的  回不去的  悠悠的歲月也許會  有一天  世界真的有終點也要和你舉起回憶釀的甜和你再乾一杯終究會  有一天  我們都變成昨天是你陪我  走過一生一回  匆匆的人間有一天  就是今天  今天就是有一天說出一直沒說  對你的感謝和你再乾一杯再乾一杯永遠喝了就能萬歲  歲歲和年年時間都停了  他們都回來了懷念的人啊  等你的來到時間都停了  他們都回來了懷念的人啊  等你的來到
"
11, 兄弟(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 吳智暉酒精或節奏  我們搖搖晃晃那又會怎樣  跌倒你在身旁在身旁打每一場  泥濘爛仗你和我  唔噢噢噢  就是這樣留級和失戀  誰也都曾重傷傷癒後變成  你我今日徽章你總強迫我堅強  像控制狂想起來  唔噢噢噢  有點誇張兄弟別來無恙  能走到這裡也算得獎兄弟別來無恙  我很難想像沒有你  會怎樣當其他人都一次一次  一次一次  對我失望一個一個  一個一個  慢慢走光我的兄弟啊  抬頭是你  在身旁再乾一杯敬那年  狂妄理想曾以為世界  想怎樣就怎樣而至少如今我們  平安健康人生嘛  唔噢噢噢  不要多想只有你知道我都  假裝正常只有我欣賞你的  惡行惡狀彼此都是彼此的  孽緣業障完美的  唔噢噢噢  狐群狗黨更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 兄弟就是這樣  你每件糗事被我珍藏兄弟就是這樣  我們的荒唐排行榜  多難忘當其他人都一次一次  一次一次  對我失望一個一個  一個一個  慢慢走光我的兄弟啊  抬頭卻看到你在  我身旁能不能永遠一句一句  一句一句  都沒營養一直一直  一直一直  聊到天亮我的兄弟啊  今天換我結帳不要  跟我搶如今人生各有戰場你的難題  我的煩惱  已不一樣是否就像當年的幻想  我們的模樣？青春就這樣一天一天  一天一天  慢慢用光一點一點  一點一點  現實埋葬我的兄弟啊  我們都變成歲月的形狀不如就這樣一年一年  一年一年  地老天荒一定一定  一定一定  永遠不忘我的兄弟啊  人生最狂時光剛好你都在場我的兄弟啊  人生最好時光是和你  兄弟一場
"
12, 人生有限公司(Life Live),"作詞：阿信作曲：怪獸編曲：五月天 + 可樂 Cola Kai你用哭聲打卡  產房裡的娃娃眾人祝福  你還記得嗎？當時一絲不掛  如今一分不差成天會議  成堆資料夾第一個部門  主管叫做爸媽你只要乖乖聽話第二個部門  專門改造傻瓜會唸書  會考試  的那種傻瓜「你曾掙扎過嗎  你曾反抗過嗎？」如何使用生命  就叫「使命」是嗎？人生有限選擇  誰在規劃？追逐富貴榮華  目標飛黃騰達你準備好了嗎  現在必須出發人生有限公司  沒有一天能請假更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 人在哪裡跌倒  就在哪趴一下面對挫折也都專業化讓生涯最佳化  而夢想最小化生存機率追求最大化第三個部門  負責財務計畫要你和現實打架第四個部門  任務更加複雜去尋覓  去戀愛  去找她或他「你曾停下過嗎  你曾懷疑過嗎？」就算你有想法  你也沒有辦法人生無限問題  沒有解答人生像打電話  總要有人先掛來時嗚嗚哇哇  走要嘻嘻哈哈人生有限的話  你想要怎樣喧嘩？人生有限公司  沒有一天能請假
"
13, 成名在望(Life Live),"作詞：阿信作曲：阿信編曲：五月天找一個和弦開始唱那故事遺忘的時光起點是那平凡的成長或初學吉他時  少年們  的模樣那一年的舞台  沒掌聲  沒聚光只有盆地邊緣  不認輸  的倔強排練室的日夜  在爭論  在激盪以音量去吞噬  無退路  的徬徨那黑的終點可有光那夜的盡頭可會亮那成名在望  會有希望或者是  無知的狂妄那又會怎麼樣  「那又會怎麼樣？」混跡過酒場的駐唱才讀懂人性的尋常背負過音樂節的重量才體會每場仗  都仰賴  槍與糧夢是把熱血和  汗與淚  熬成湯澆灌在乾涸的  貧瘠的  現實上當日常的重量  讓我們  不反抗倒地後才發現  荒地上  渺茫  希望  綻放穿過了搖滾或糖霜  昧俗或理想批判或傳唱  道路上只能看遠方  最遠的地方應許的他方  不停衝撞更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 看過多少臉龐  飛過多少異鄉少年早已蒼茫  回頭望  我在何方一站又一站的流浪  那旅館和空港一遍又一遍的採訪  和攻防一雙又一雙的目光  像監獄和高牆牆裡的風光是不是  如當初想像？那黑的終點可有光  那夜的盡頭可會亮那成名在望  是否風光或者是  瘋狂的火光那又該怎麼樣  「那又能怎麼樣？」While we were so young我夢到當時  我們翻過牆曼陀羅花  沿途綻放我們光腳越過人間荒唐We're stupid but strong放學的屋頂  像萬人廣場從不多想  只是信仰少年回頭望  笑我「還不快跟上？」那路的起點誰能忘  那路的盡頭誰在唱誰成名在望  誰曾失望卻更多  的誰在盼望那黑的終點可有光  那夜的盡頭天將亮那成名在望  無關真相如果你  心始終信仰誰又能怎樣？  誰又能怎樣？「你就能飛翔」
"
14, 我心中尚未崩壞的地方(Life Live),"作詞：阿信作曲：怪獸編曲：五月天 + 林依霖醒在陌生的地方  鏡頭變成了刀槍耳語也變成了真相吉他告別了肩膀  詩人棄守了邊疆我們活在巨大片廠幸運的孩子  爬上了殿堂成果代價都要品嚐單純的孩子  是否變了樣跟著遊戲規則 學著成長轟轟烈烈的排行  沸沸揚揚的頒獎跟著節奏我常迷惘當人心變成市場  當市場變成戰場戰場埋葬多少理想回想著理想  稀薄的希望走著鋼索  我的剛強偉大和偽裝  灰塵或輝煌那是一線之隔  或是一線曙光每個孤單天亮  我都一個人唱默默的讓這旋律  和我心交響就算會有一天  沒人與我合唱至少在我的心中  還有個尚未崩壞的地方歌手追逐銷售量  記者追逐點擊量沒有誰比誰更善良無論天后或天王  無論小兵或老將更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 曲終人散都要蒼涼期待著彩虹  所以開了窗窗外只有灼熱閃光所謂的彩虹  不過就是光只要心還透明  就能折射希望每個孤單天亮  我都一個人唱默默的讓這旋律  和我心交響就算會有一天  沒人與我合唱至少在我的心中  還有個尚未崩壞的地方其實我們都一模一樣無名卻充滿了莫名渴望一生等一次  發光寧願重傷也不願悲傷讓傷痕變成了我的徽章刺在我心臟  永遠不忘每個孤單天亮  我都一個人唱默默的讓這旋律  和我心交響就算會有一天  沒人與我合唱至少在我的心中  自己為自己鼓掌每個孤單天亮  我都一個人唱默默的讓這旋律  和我心交響就算會有一天  沒人與我合唱至少在我的心中  還有個尚未崩壞的地方孩子一樣  不肯腐爛的土壤再唱  再唱  再唱  再唱  再唱 感謝 愛Allie  修正歌詞
"
15, 知足(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 林依霖怎麼去擁有  一道彩虹怎麼去擁抱  一夏天的風天上的星星  笑地上的人總是不能懂  不能覺得足夠如果我愛上  你的笑容要怎麼收藏  要怎麼擁有如果你快樂  不是為我會不會放手  其實才是擁有當一陣風吹來  風箏飛上天空為了你而祈禱  而祝福  而感動終於你身影  消失在  人海盡頭更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 才發現  笑著哭  最痛一閃一閃亮晶晶  滿天都是小星星當一陣風吹來  風箏飛上天空為了你而祈禱  而祝福  而感動終於你身影  消失在  人海盡頭才發現  笑著哭  最痛如果我愛上  你的笑容要怎麼收藏  要怎麼擁有如果你快樂  不是為我會不會放手  其實才是擁有知足的快樂  叫我忍受心痛
"
16, 少年他的奇幻漂流(Life Live),"作詞：阿信作曲：石頭編曲：五月天 + 林依霖午夜前醒來  迷惘如海繁星忘了燦爛我們是小孩  都曾是小孩誕生在這艘船人們口中方舟  像一葉小船耳語溢出甲板  風雨搖晃旗竿人們切開山巒剪下了雲彩削成了萬支槳縫製風帆尋找  吶喊  未知的未來我們會航向怎樣的未來？無數命運流轉  打造了  無數的相異的羅盤當巨浪排山倒海的襲來我們的手鬆開  心也潰散每個人  每顆心  風暴  流竄諸神已離開 鬼在狂歡 而人們在糾纏誰生錯血脈 誰長錯色彩 誰夢錯了期待？漂流無邊汪洋  不叫做孤單夜色的最黑暗  那不是最黑暗更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 而是人們無窮無盡的爭端將你我推向了最遠兩端異端  極端  遺落的遺憾我們會航向怎樣的未來？無數命運流轉  打造了  無數的相異的羅盤如果世界只剩你我存在？為何人們依然  爭論著  那未來而踐踏著現在我們該珍惜如何的現在？無數交織自傳  相遇在  汪洋中當你抬頭看何時那萬種漸層的斑斕已默默綻放在  黑夜終端那雲端  那光芒  像是  皇冠朝霞中呢喃  釋然如海  你向我靠過來誰說要龐大  才能夠偉大  我們如此存在歷經摧殘  就要璀璨如果愛不只是奇幻
"
17, 黑暗騎士(Life Live),"作詞：阿信作曲：林俊傑編曲：五月天 + 林依霖黑暗裡誰還不睡 黑色的心情和斗篷假面黑夜的黑不是最黑 而在於貪婪找不到底線腳下是卑微的街 我孤獨站在城市天際線別問我惡類或善類 我只是渴望飛的哺乳類善惡的分界  不是對立面而是每個人  那最後純潔的防線都逃不過考驗有沒有一種考驗  有沒有一次淬煉拯救了世界就像  英雄  電影  情節有沒有一種信念  有沒有一句誓言呼喚黎明的出現為什麼抓光了賊 多年來更沒目擊過搶匪而貧窮還是像潮水 淹沒了人們生存的尊嚴文明最顛峰某天 人們和蝙蝠卻住回洞穴那罪行再也看不見 都躲在法律和交易後面善惡的分界  不怕難分辨只怕每個人 都關上雙耳和雙眼更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 都害怕去改變有沒有一種改變  有沒有一次壯烈結局的完美就像  英雄  電影  情節有沒有一種信念  有沒有一句誓言呼喚黎明的出現  呼喚黎明的出現越來越毒的雨水  越來越多的災變越來越遠的從前  英雄  電影  情節律師和小丑勾結  民代和財團簽約善良和罪惡妥協越來越大的企業  越來越小的公園越來越深的幻滅  英雄  電影  情節面具下的人是誰  或者說不管是誰都無法全身而退世界正等你出現yeah yeah yeah yeah世界正等你出現yeah yeah yeah yeah世界正等你出現
"
18, 頑固(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 張峽浩我身在  當時你  幻想的  未來裡這個狂熱和衝動  早已冷卻的如今你頑固  的神情  消失在  鏡子裡只留下  時光消逝的痕跡每顆心  的相信  每個人  的際遇每個故事的自己  反覆地問著自己這些年  讓步的  你是否  會嘆息有什麼  是你永遠不放棄？一次一次你  吞下了淚滴一次一次  拼回破碎自己一天一天你  是否還相信活在你心深處  那頑固自己你追逐  你呼吸  你囂張  的任性鼻青臉腫的哭過  若無其事的忘記如果你  能預知  這條路  的陷阱我想你  依然錯得很過癮更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 走過的  叫足跡  走不到  叫憧憬學會收拾起叛逆  學會隱藏了表情卸下了  這面具  我想說  謝謝你謝謝你  一路陪我到這裡一次一次你  吞下了淚滴一次一次  拼回破碎自己一天一天你  是否還相信活在你心深處  那頑固的自己一次一次你  吞下了淚滴一次一次  拼回破碎自己一天一天你  是否還相信活在你心深處  那頑固的你當時相信  的那些事情會在如今  變成美麗風景每當我遲疑  從不曾忘記活在我心深處  那頑固的自己
"
19, Do You Ever Shine?(Life Live),"SA：黃偉文作詞：KOBAYASHI Takeshi作曲：阿信編曲：五月天 + 阿璞 (八三夭)Do you ever shine?Do you ever shine?Do it or die?你安全帶  馬上解開你有亮點  現在亮出來Do you ever shine?你可以是推倒世界  最後的骨牌也可以是宇宙拼圖  缺的那一塊不要以為你的表演  沒有人期待快要流行用你名字  命名的色彩Jalalan Jalalala縫一塊亮片Jalalan Jalalala來一場狂戀世界就是細節  要怎麼改變更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一點  一點  就等你一念Do you ever try?Do you ever try?Do it or die?每個最好  最壞時代 都迫出來幾個天才Do you ever try?難道你想  沒什麼意外  發一生的呆墓誌銘  只要寫  人畜無害還是怕輸  不參加比賽  把自己淘汰到老了才發現  小宇宙  根本就沒打開Do you ever shine?Do you ever shine?Do it or die?每個最好  最壞時代 都是你的華麗舞台Don't forget to shine
"
20, 離開地球表面(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 周恆毅5  4  3  2一顆心噗通噗通的狂跳一瞬間煩惱煩惱煩惱全忘掉我甩掉地球  地球甩掉  只要越跳越高丟掉手錶  丟外套  丟掉背包  再丟嘮叨丟掉電視  丟電腦  丟掉大腦  再丟煩惱衝啥大  衝啥小  衝啥都有人唱反調恨得多 愛得少 只想越跳越瘋 越跳越高把地球甩掉一顆心噗通噗通的狂跳一瞬間煩惱煩惱煩惱全忘掉我再也不要  再也不要  委屈自己一秒更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一顆心噗通噗通的狂跳一瞬間煩惱煩惱煩惱全忘掉我甩掉地球  地球甩掉  只要越跳越高我甩掉地球  地球甩掉  只要越跳越高一顆心噗通噗通的狂跳一瞬間煩惱煩惱煩惱全忘掉我再也不要  再也不要  委屈自己一秒一顆心噗通噗通的狂跳一瞬間煩惱煩惱煩惱全忘掉我甩掉地球  地球甩掉  只要越跳越高我甩掉地球  地球甩掉  只要越跳越高Jump
"
21, 傷心的人別聽慢歌 feat. 黃渤(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 阿璞 (八三夭)你哭得太累了  你傷得太深了你愛得太傻了你哭得就像  是末日  要來了OH所以你聽慢歌  很慢很慢的歌聽得心如刀割是不是應該  換一種  節奏了  OH～不要再問誰是對的  誰是錯的誰是誰非  誰又虧欠誰了反正錯了  反正輸了反正自己  陪自己快樂我不管  你是誰的誰是你的  我是我的讓心跳  動次動次動次動次  感覺活著我不管  站著坐著躺著趴著  都要快樂讓音樂  動次動次動次動次  快要聾了不管了  不想了  不等了不要不快樂    傷心的人別聽慢歌人生分分合合  愛情拉拉扯扯一路曲曲折折我還是期待  明日的  新景色OH憤青都釋懷了  光棍都戀愛了悲劇都圓滿了更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 每一段爭執  都飛出  和平鴿OH不要再問誰是對的  誰是錯的誰是誰非  誰又虧欠誰了反正錯了  反正輸了反正自己  陪自己快樂我不管  你是誰的誰是你的  我是我的讓心跳  動次動次動次動次  感覺活著我不管  站著坐著躺著趴著  都要快樂讓音樂  動次動次動次動次  快要聾了不管了  不想了  不等了不要不快樂    傷心的人別聽慢歌我不管  你是誰的誰是你的  我是我的讓心跳  動次動次動次動次  感覺活著我不管  站著坐著躺著趴著  都要快樂讓音樂  動次動次動次動次  快要聾了不管了  不想了  不等了此時和此刻    不得不去貫徹快樂不管了  不想了  不等了不要不快樂    傷心的人別聽慢歌
"
22, 任意門(Life Live),"作詞：阿信作曲：怪獸編曲：五月天 + 周恆毅行天宮後  二樓前座那個小房間    日夜排練  我們聽著唱片唱片來自  那唱片行叫「搖滾萬歲」和駐唱小店都在士林邊緣我們都想  離開這邊追尋另一邊    苗栗孩子  搬到台北求學水手之子  重考擠進信義路校園 和高雄學弟 當時看不順眼我們曾走過  無數地方  和無盡歲月搭著肩環遊  無法遺忘  的光輝世界那年我們都  衝出南陽街任意門通向了音樂任意門外我們都任意的飛 是自由的滋味七號公園  初次登場  是那個三月自強隧道  漫長的像永遠椰林大道  誰放棄了  律師的家業頭也不回地  越來越唱越遠外灘風光  躍出課本  是那麼新鮮從回民街  再飛到尖沙咀男兒立志  成名在望  不論多遙遠更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 一離開台北  卻又想念台北我們曾走過  無數地方  和無盡歲月搭著肩環遊  無法遺忘  的光輝世界無名高地到  鳥巢的十年一路鋪滿汗水淚水任意門外我們用盡全力飛管他有多遙遠我們曾走過  無數地方  和無盡歲月搭著肩環遊  無法遺忘  的光輝世界那個唱片行  何時已不見？是誰說過「搖滾萬歲」？任意門裡我們偶爾也疲倦平凡的我們  也將回到  平凡的世界生活中充滿  孩子哭聲  柴米和油鹽曾和你走過  麥迪遜花園任意門外繞一大圈你問我全世界是哪裡最美？答案是「你身邊」  只要是你身邊行天宮後  二樓前座  那個小房間獸媽準備  宵夜是大雞腿每個夢都  像任意門  往不同世界而你的故事「現在正是起點」
"
23, 人生海海(Life Live),"作詞：阿信作曲：阿信編曲：五月天 + 陳建良有一天  我在想我到底  算是個什麼東西還是我  會不會  根本就不算東西天天都漫無目的偏偏又想要證明  真理別人從屁股放屁我卻每天每天都說要革命就算是這個世界  把我拋棄而至少快樂傷心我自己決定所以我說  就讓它去我知道潮落之後一定有潮起有什麼了不起常常我  豁出去拼了命  走過卻沒有痕跡可是我  從不怕  挖出我火熱的心手上有一個硬幣反面就決定放棄  嗝屁但是啊在我心底卻完完全全不想放棄更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就算是這個世界  把我拋棄而至少快樂傷心我自己決定所以我說  就讓它去我知道潮落之後一定有潮起有什麼了不起常常我閉上眼睛聽到了海的呼吸  是你溫柔的藍色潮汐  告訴我沒有關係就算真的  整個世界  把我拋棄而至少快樂傷心我自己決定所以我說  就讓它去我知道潮落之後一定有潮起我不能忘記無論是我的明天  要去哪裡而至少快樂傷心我自己決定所以我說  就讓他去我知道潮落之後一定有潮起有什麼了不起  有什麼了不起啦～明天我  在哪裡
"
24, 我不願讓你一個人(Life Live),"作詞：阿信作曲：阿信、冠佑編曲：五月天 + 周恆毅你說呢  明知你不在  還是會問空氣  卻不能代替你  出聲習慣  像永不癒合  的固執傷痕一思念就撕裂靈魂把相片  讓你能保存  多洗一本毛衣  也為你準備多  一層但是  你孤單時刻  安慰的體溫怎麼為你多留一份我不願讓你一個人  一個人在人海浮沉我不願  你獨自走過  風雨的時分我不願讓你一個人  承受這世界的殘忍我不願眼淚陪你到  永恆也許未來  你會找到  懂你疼你  更好的人更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 下段旅程  你一定要  更幸福豐盛我不願讓你一個人  一個人在人海浮沉我不願  你獨自走過  風雨的時分我不願讓你一個人  承受這世界的殘忍我不願眼淚陪你到  永恆你說呢  明知你不在  還是會問只因  習慣你滿足的  眼神只是  我最後一個  奢求的可能只求你有快樂人生只求命運  帶你去一段  全新的旅程往幸福的天涯飛奔別回頭就往前飛奔請忘了我還一個人
"
25, 轉眼(Life Live),"作詞：阿信作曲：石頭編曲：五月天 + 林依霖轉眼走到了  自傳最終章已瀏覽所有  命運的風光混濁的瞳孔  風乾的皮囊也曾那般  花漾最愛的相片  讓你挑一張千萬個片刻  誰在你身旁那一年的我  曾和你一樣  飛揚惶惶不安  念念不忘  還是得放開雙掌掌心曾握著  誰的體溫  漸涼有沒有人  在某個地方等我重回  當初的模樣雙頰曾光滑  夜色曾沁涼世界曾瘋狂  愛情曾綻放有沒有人  依偎我身旁聽我傾訴  餘生的漫長在你的眼中  我似乎健忘因為我腦海  已有最難忘  最難遺忘在我的時代  還有唱片行如同博物館  裝滿了希望披頭與槍花  愛情和憂傷永遠驕傲  高唱更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 成就如沙堡  生命如海浪浪花會掏盡  所有的幻象存款與樓房  掙扎與渴望  散場回憶如窗  冷淚盈眶  風景模糊如天堂孤單的大床  誰貼近我  臉龐有沒有人  也笑憶過往跌跌撞撞  當時的蠢樣最平凡日子  最卑微夢想何時才發現  最值得珍藏有沒有人  告訴我真相時間就是  最巨大的謊以為的日常  原來是無常生命的具象  原來  只是  幻象這是我自傳  最終章寫這首長詩  用一生時光軀殼會解脫  藥罐和空房我從嬰兒床  再走回光芒有沒有人  知道那個地方我能回到  我的最愛身旁兒孫們都忙  就讓他們忙離開的時候  就當我飛翔自由飛翔
"
26, 倔強(Life Live),"作詞：阿信作曲：阿信編曲：五月天當  我和世界不一樣  那就讓我不一樣堅持對我來說  就是以剛克剛我  如果對自己妥協  如果對自己說謊即使別人原諒  我也不能原諒最美的願望  一定最瘋狂我就是我自己的神  在我活的地方我和我最後的倔強  握緊雙手絕對不放下一站是不是天堂  就算失望不能絕望我和我驕傲的倔強  我在風中大聲的唱這一次為自己瘋狂就這一次 我和我的倔強對  愛我的人別緊張  我的固執很善良我的手越骯髒  眼神越是發光更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你  不在乎我的過往  看到了我的翅膀你說被火燒過  才能出現鳳凰逆風的方向  更適合飛翔我不怕千萬人阻擋  只怕自己投降我和我最後的倔強  握緊雙手絕對不放下一站是不是天堂  就算失望不能絕望我和我驕傲的倔強  我在風中大聲的唱這一次為自己瘋狂就這一次 我和我的倔強就這一次  讓我大聲唱啦～  就算失望  不能絕望啦～  就這一次  我和我的啦～  就算失望  不能絕望啦～  就這一次  我和我的倔強
"
27, 純真 #MaydayBlue20th,"INNOCENCE #MaydayBlue20th作詞：阿信作曲：阿信編曲：賴暐哲、五月天長長的路上 我想我們是朋友如果有期待 我想最好是不說你總是微笑的你總是不開口世界被你掌握月亮繞地球 地球繞著太陽走我以為世界是座 寧靜的宇宙今晚的天空 有一顆流星劃過在 預 言 著 什 麼在無聲之中你拉起了我的手我怎麼感覺整個黑夜在震動耳朵裡我聽到了心跳的節奏星星在閃爍你怎麼說你心中一定有座 濃霧的湖泊任憑月光再皎潔 照也照不 透更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你眼中閃爍湖面 無邊的溫柔那波光在誘惑在無聲之中你拉起了我的手我怎麼感覺整個黑夜在震動耳朵裡我聽到了心跳的 節 奏星星在 閃 爍你會怎麼說在無聲之中你拉起了我的手我怎麼感覺整個黑夜在震動耳朵裡我聽到了心跳的節奏星星在閃爍你會怎麼說你已經有他就不應該 再有我世界的純真此刻為你 有迷惑我想我應該輕輕放開你的手我卻沒有力氣這麼做
"
28, 一半人生,"電影 飛馳人生 主題曲作詞：韓寒作曲：阿信編曲：賴暐哲在某個清晨回望我一生活得雖認真卻微小如塵想要唱首歌去唱哭別人最後卻是我滿臉淚痕早告別青春活成了別人經歷的時代已如此陌生年少時的話更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 又不敢承認低頭在人海浮浮沉沉我的一半人生 飄蕩就像只風箏如果命運是風 什麼又是我的繩我的一半人生 冷暖就讓我自己過問有熱愛有恨 有未知的前程-----------------------------------------------五月天 - 一半人生電影 飛馳人生 主題曲[00:15.30]在某個清晨[00:18.50]回望我一生[00:22.00]活得雖認真[00:25.30]卻微小如塵[00:28.30]想要唱首歌[00:31.30]去唱哭別人[00:34.30]最後卻是我[00:37.30]滿臉淚痕[00:41.10]早告別青春[00:44.00]活成了別人[00:47.49]經歷的時代[00:50.59]已如此陌生[00:53.64]年少時的話[00:56.94]又不敢承認[00:59.71]低頭在人海[01:02.85]浮浮沉沉[01:08.00]我的一半人生[01:10.79]飄蕩就像只風箏[01:14.10]如果命運是風[01:17.00]什麼又是我的繩[01:20.40]我的一半人生[01:23.30]冷暖就讓我自己過問[01:27.20]有熱愛有恨 有未知的前程[01:42.96][01:58.85]在某個清晨[02:01.51]回望我一生[02:04.47]活得雖認真[02:07.87]卻微小如塵[02:11.09]想要唱首歌[02:14.11]去唱哭別人[02:17.39]最後卻是我[02:20.49]滿臉淚痕[02:24.00]早告別青春[02:27.19]活成了別人[02:30.13]經歷的時代[02:33.24]已如此陌生[02:36.30]年少時的話[02:39.42]又不敢承認[02:42.54]低頭在人海[02:45.44]浮浮沉沉[02:48.90]我的一半人生[02:51.74]飄蕩就像只風箏[02:54.93]如果命運是風[02:57.87]什麼又是我的繩[03:01.73]我的一半人生[03:04.40]冷暖就讓我自己過問[03:08.55]有熱愛有恨[03:10.55]有未知的前程[03:18.30][03:36.42]我的一半人生[03:39.25]飄蕩就像只風箏[03:42.21]如果命運是風[03:45.33]什麼又是我的繩[03:48.33]我的一半人生[03:51.78]冷暖就讓我自己過問[03:55.83]有熱愛有恨[03:57.76]有未知的前程[04:04.20]有熱愛有恨[04:06.65]有未知的前程 感謝 菲妮克斯  提供歌詞 感謝 台中五迷-品睿  提供動態歌詞
"
