,Name,Lyric
10, 他舉起右手點名,"作詞：青峰作曲：青峰編曲：蘇打綠 / 林暐哲監製：林暐哲「這是眾人共謀的一個惡遊戲？」「那火車不應該載我們到這裡！」「個個幽靈像死了又死的魅影。」「我是一個編號還是擁有姓名？」「那毒蜘蛛懂得讓人手舞足蹈。」「看！它們正要奪走凱旋的指環。」「這裡甚至不容許粗糙的渴望。」「時間是不存在的，讓惡夢餵養。」「被逼迫著走了岔路，還能活著再見嗎？」「移民」「俘虜」「同性戀」「吉普賽」「猶太」「有沒有它這麼恨我們的八卦？」「幾十年後，世界會不會還一樣……」「令人憤慨的不是受苦，而是受這苦沒理由！」「看官們，若有選擇，你會當受害者或劊子手？」「它的綸音讓我們集中如螻蟻。」「瘟疫的紅十字！」「痙攣的六角星……」「被自己的夢吼驚醒多血淋淋。」「給它一根指頭，它要我整隻手！」「所有生靈加起來，也不值它一個慾望！」「寧可站著死去，也不跪著苟活。」「在愛仇敵之前，卻先恨了朋友。」「住進一朵火焰，就成為螢火蟲。」更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 「因為他的不公才有了第一個殺人犯。」「智慧帶來原罪！」「別用契約馴服我。」「命運瞎了眼，誰能抓一綹頭髮？」「天！毒氣已四溢，我逐漸失去我……」「我……我的手！」「我的臉！」「我的瘋狂！」「脫下你的衣和帽！」「打開你的齒和嘴！」「檢查你的心和腎！」「剝離你的靈和魂！」「我……我的手！」「我的臉！」「我的瘋狂！」「為什麼要相信你！」「你哪裡會是真理！」「誰管是不是經典！」「誰管有沒有頁數！」「我……我的手！」「我的臉！」「我的瘋狂！」「蘇菲濕婆請解救！」「聖哲神佛都入墮！」「輪迴涅槃誰操縱！」「如你一般怎麼做！」「我！我的手！」「我的臉！」「我的瘋狂！」「出草火大風大中！」「曉星早已經墜落！」「גאולה... סליחה... תשובה...」「ॐ मणि पद्मे हूँ 」「噓！別吵！想安穩睡個覺就等著進墳場！」「喂！使者…有橄欖枝…我看到人帶來…」「我很想…想到家…臉覺得快…快樂…」「滿口譫語…數到七……或許我有…罪！」「為何我有罪！」「若我說祂也…………。」[00:00.00]蘇打綠 - 他舉起右手點名[00:03.11]詞曲：吳青峰[00:06.18][00:16.80]「這是眾人共謀的一個惡遊戲？」[00:20.83]「那火車不應該載我們到這裡！」[00:24.88]「個個幽靈像死了又死的魅影。」[00:29.07]「我是一個編號還是擁有姓名？」[00:33.08]「那毒蜘蛛懂得讓人手舞足蹈。」[00:37.21]「看！它們正要奪走凱旋的指環。」[00:41.39]「這裡甚至不容許粗糙的渴望。」[00:45.33]「時間是不存在的，讓惡夢餵養。」[00:49.34]「被逼迫著走了岔路，還能活著再見嗎？」[00:53.41]「移民」「俘虜」「同性戀」「吉普賽」「猶太」[00:57.59]「有沒有它這麼恨我們的八卦？」[01:01.66]「幾十年後，世界會不會還一樣……」[01:05.93][01:08.83]「令人憤慨的不是受苦，而是受這苦沒理由！」[01:14.28][01:16.84]「看官們，若有選擇，你會當受害者或劊子手？」[01:22.75][01:38.65]「它的綸音讓我們集中如螻蟻。」[01:42.21]「瘟疫的紅十字！」「痙攣的六角星……」[01:46.30]「被自己的夢吼驚醒多血淋淋。」[01:50.49]「給它一根指頭，它要我整隻手！」[01:54.45]「所有生靈加起來，也不值它一個慾望！」[01:58.52]「寧可站著死去，也不跪著苟活。」[02:02.50]「在愛仇敵之前，卻先恨了朋友。」[02:06.66]「住進一朵火焰，就成為螢火蟲。」[02:10.96]「因為他的不公才有了第一個殺人犯。」[02:14.78]「智慧帶來原罪！」「別用契約馴服我。」[02:18.86]「命運瞎了眼，誰能抓一綹頭髮？」[02:23.02]「天！毒氣已四溢，我逐漸失去我……」[02:27.81]「我……我的手！」「我的臉！」「我的瘋狂！」[02:34.87]「我……我的手！」「我的臉！」「我的瘋狂！」[02:42.98]「我……我的手！」「我的臉！」「我的瘋狂！」[02:51.12]「我！我的手！」「我的臉！」「我的瘋狂！」[02:59.73]「噓！別吵！想安穩睡個覺就等著進墳場！」[03:03.64]「喂！使者…有橄欖枝…我看到人帶來…」[03:07.68]「我很想…想到家…臉覺得快…快樂…」[03:11.91]「滿口譫語…數到七……或許我有…罪！」[03:23.62]「為何我有罪！」[03:31.66]「若我說祂也…………。」
"
11, 你在煩惱什麼,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲沒有不會謝的花沒有不會退的浪沒有不會暗的光你在煩惱什麼嗎?沒有不會淡的疤沒有不會好的傷沒有不會停下來的絕望你在憂鬱什麼啊時間從來不回答更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 生命從來不喧嘩就算只有片刻我也不害怕是片刻組成永恆哪...時間從來不回答生命從來不喧嘩就算只有片刻我也不害怕片刻組成永恆哪......就算只有片刻我也不害怕片刻組成永恆哪......[00:11.97]你在煩惱什麼[00:15.47]蘇打綠[00:18.14]同名專輯11.11正式發售[00:23.04][00:33.48]沒有不會謝的花[00:40.68]沒有不會退的浪[00:47.72]沒有不會暗的光[00:54.13]你在煩惱什麼嗎[01:01.10]沒有不會淡的疤[01:07.48]沒有不會好的傷[01:13.98]沒有不會停下來的絕望[01:20.62]你在憂鬱什麼啊[01:27.25]時間從來不回答[01:33.47]生命從來不喧嘩[01:40.39]就算只有片刻我也不害怕[01:46.64]是片刻組成永恆哪[01:53.61][02:19.59]沒有不會謝的花[02:26.41]沒有不會退的浪[02:32.96]沒有不會暗的光[02:39.53]白：你在煩惱什麼嗎？[02:46.05]沒有不會淡的疤[02:52.59]沒有不會好的傷[02:59.23]沒有不會停下來的絕望[03:05.67]你在憂鬱什麼啊[03:12.56]時間從來不回答[03:18.89]生命從來不喧嘩[03:25.46]就算只有片刻我也不害怕[03:32.04]是片刻組成永恆哪[03:38.88]時間從來不回答[03:45.17]生命從來不喧嘩[03:51.73]就算只有片刻我也不害怕[03:58.39]片刻組成永恆哪[04:04.95]就算只有片刻我也不害怕[04:11.59]片刻組成永恆哪
"
12, 未了,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲推著上山巨石 親愛薛西佛斯不知道第幾次 命運被他堅持他午睡他狂歡 她教大地拾穗而你靠你蹣跚 支撐自己輪迴You will be the star ... You will be the oneI will be my star ... You'll be the one永恆回歸不斷 日光子夜循環當他被吃了肝 其實你不孤單You will be my one ... You will be my starI will be the one ... You'll be my star更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 You will be my star你重扛巨石 輕視著眾神 你去否定了 否定你的雖然反覆 卻漸漸懂得 每一步都是自己的不愛永恆 但求現在 真實活著的人生。I will be the star ... I will be the oneYou will be my star ... You'll be my oneI will be your one ... I will be your starYou will be my one ... You'll be my starWe'll be the one[00:00.64]蘇打綠-未了[00:07.25]詞曲/吳青峰[00:14.17]推著上山巨石 親愛薛西佛斯[00:21.03]不知道第幾次 命運被他堅持[00:27.03][00:41.56]他午睡他狂歡 她教大地拾穗[00:48.42]而你靠你蹣跚 支撐自己輪迴[00:55.23]You will be the star ... You will be the one[01:08.00]I will be my star ... You'll be the one[01:22.75][01:36.49]永恆回歸不斷 日光子夜循環[01:43.48]當他被吃了肝 其實你不孤單[01:50.09]You will be my one ... You will be my star[02:03.70]I will be the one ... You'll be my star[02:17.42]You will be my star[02:24.76][02:37.62]你重扛巨石 輕視著眾神 你去否定了 否定你的[02:52.03]雖然反覆 卻漸漸懂得 每一步都是自己的[03:02.20]不愛永恆 但求現在 真實活著的人生。[03:13.36]I will be the star ... I will be the one[03:27.84]You will be my star ... You'll be my one[03:41.13]I will be your one ... I will be your star[03:55.23]You will be my one ... You'll be my star[04:08.96]We'll be the one
"
13, 小星星組曲,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲(「每一個蝴蝶都是從前的一朵花的鬼魂，回來尋找它自己。」)昔者莊周夢為胡蝶，栩栩然胡蝶也，自喻適志與，不知周也。俄然覺，則蘧蘧然周也。不知周之夢為胡蝶與？胡蝶之夢為周與？小星星... 小星星...尋找前世的蝴蝶，在夢的觸鬚中成了人；身體形式是生命的各站停靠。懂得太多的人，被心眼絆倒，在計較間迷走打轉而那不怕貘、不懂生死的翅膀，正飛舞在最美的風景間我期待夢醒的時候，要做一隻順應快樂的蝴蝶。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 疲累在他的身上化成了笑容步伐的節奏開始不那麼沈重輕輕旋轉著夏天地面悶熱的晚風平凡或特別、笨拙或聰明相同他從不擔心自己被世界折磨甜蜜的負荷是他最大依託帶著笑容的睡意化成了彩虹在他夢中一口氣走上了星空喧囂地亮起整個夏天渴望的揮霍清淡與濃烈、好與壞他都嚐過他從不介意自己被命運作弄按下了鬧鐘開啟另一個夢
"
14, 黑白,"
"
15,,
16, 我們的電影是音樂,"
"
17,,
18, 百日告別,"電影 百日告別 主題曲作詞：青峰作曲：阿龔1…2..3……又醒來5…6…7…8……只能再睡去未完的旅程 指定的琴聲 忘記了在恍惚中你的臉 想起了那些花 還開得那麼烈更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我拒絕 我喊 我哭我放棄我笑 我回想 我發呆 我遺失死去的 是你 還是留著 的我活著 是你 還是 被帶走的我然後繼續完成趴在思念上聆聽澆灌以告別 感謝 阿玉  提供歌詞
"
19, 一起喔喔,"作詞：吳青峰作曲：蘇打綠編曲：蘇打綠 / 林暐哲 / 徐千秀監製：林暐哲 / 徐千秀天光的盡頭是地球的輪廓地球的外頭有未知的宇宙宇宙的鏡頭還有人在摸索以後總還有以後眼光的背後是心臟的跳動心臟的運作讓靈魂有渴求靈魂的內容是無窮的思索為什麼有為什麼(什麼)藝術也好 娛樂也罷什麼稱號 你認識的人是誰都無所謂有時候我只想 ＊#%＾&⋯⋯@#ˇ#^$(跟我跟我一起喔喔)有時候我只唱 ！@&:？⋯⋯(還有你懂我)(還好你懂我)有時候我只想 ＊#%＾&⋯⋯(跟我跟我一起喔喔)有時候我只唱 ！@&:？⋯⋯(還有你懂我)我想這樣就足夠偉大的念頭在孤獨中不朽更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 平凡的生活捍衛千萬個夢溫柔的英雄不怕認真去活流星劃過的傳說(傳說)廢話也好 真理也罷漫漫歲月 看到的是真是偽都無所謂 有何錯對？對對對對對對對對對有時候我只想 ＊#%＾&⋯⋯(跟我跟我一起喔喔)有時候我只唱 ！@&:？⋯⋯(還有你懂我)(還好你懂我)有時候我只想 ＊#%＾&⋯⋯(跟我跟我一起喔喔)有時候我只唱 ！@&:？⋯⋯(還有你懂我)這些那些你懂的！懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的懂的一起喔一起喔一起喔喔 一起喔喔 一起喔喔一起喔喔一起喔一起喔喔一起喔喔一起喔一起喔喔一起喔喔一起喔喔一起喔喔一起喔喔一起喔一起喔一起喔[ti:一起喔喔][ar:蘇打綠][al:一起喔喔][by:Guoro果洛][01:10.18][01:41.91][02:33.64][03:04.29][03:18.78][03:27.14][03:30.84][04:04.59][02:03.60][00:52.30][00:37.33][00:20.00][00:00.00]蘇打綠 - 一起喔喔[00:05.00]作詞：/ 作曲：吳青峰[00:10.00]編曲：蘇打綠 / 林暐哲 / 徐千秀[00:15.00]監製：林暐哲 / 徐千秀[00:19.00]LRC by Guoro果洛[00:22.95]天光的盡頭是地球的輪廓[00:26.71]地球的外頭有未知的宇宙[00:30.45]宇宙的鏡頭還有人在摸索[00:34.19]以後總還有以後 以後[00:38.02]眼光的背後是心臟的跳動[00:41.74]心臟的運作讓靈魂有渴求[00:45.50]靈魂的內容是無窮的思索[00:49.22]為什麼有為什麼 (什麼)[00:52.76]藝術也好 娛樂也罷[01:00.28]什麼稱號 你認識的人是誰[01:08.03]都無所謂[01:49.34]偉大的念頭在孤獨中不朽[01:52.86]平凡的生活捍衛千萬個夢[01:56.71]溫柔的英雄不怕認真去活[02:00.46]流星劃過的傳說 (傳說)[02:03.95]廢話也好 真理也罷[02:11.51]漫漫歲月 看到的是真是偽[02:19.22]都無所謂 有何錯對？[02:25.35]對對對對對對對對 對[01:11.51][02:33.97][01:26.51][02:48.99]有時候我只想 ＊#%︿&...[01:15.23][02:37.76][01:30.25][02:52.71](跟我跟我一起喔喔)[01:18.96][02:41.43][01:34.01][02:56.45]有時候我只唱 ！@&:？...[01:22.73][02:45.23](還有你懂我) (還好你懂我)[01:37.69][03:00.29](還有你懂我)[01:39.93]我想這樣就足夠[03:02.39]這些那些你懂的！[03:04.48]懂的懂的懂的懂的懂的懂的懂的[03:11.03]懂的懂的懂的懂的懂的懂的懂的懂的[03:26.02]一起喔[03:29.81]一起喔[03:33.57]一起喔喔 一起喔喔 一起喔喔 一起喔喔[03:41.50]喔 一起喔 一起喔喔 一起喔喔喔喔 一起喔[03:50.41]一起喔喔 一起喔喔 一起喔喔 一起喔喔 一起喔喔[03:59.84]一起喔 一起喔 一起喔 一起喔 感謝 千草~  提供歌詞 感謝 Guoro果洛  提供動態歌詞
"
20, 我好想你,"電影 小時代 主題曲作詞：吳青峰作曲：吳青峰開了燈 眼前的模樣偌大的房 寂寞的床關了燈 全都一個樣心裡的傷 無法分享生命 隨年月流去 隨白髮老去隨著你離去 快樂渺無音訊隨往事淡去 隨夢境睡去隨麻痺的心逐漸遠去我好想你 好想你 卻不露痕跡我還踮著腳思念 我還任記憶盤旋我還閉著眼流淚 我還裝作無所謂我好想你 好想你 卻欺騙自己開了燈 眼前的模樣偌大的房 寂寞的床更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 關了燈 全都一個樣心裡的傷 無法分享生命 隨年月流去 隨白髮老去隨著你離去 快樂渺無音訊隨往事淡去 隨夢境睡去隨麻痺的心逐漸遠去我好想你 好想你 卻不露痕跡我還踮著腳思念 我還任記憶盤旋我還閉著眼流淚 我還裝作無所謂我好想你 好想你 卻欺騙自己我好想你 好想你 就當作秘密我好想你 好想你 就深藏在心[00:10.07]我好想你[00:16.46]電影 小時代 主題曲[00:19.71]作詞：吳青峰[00:22.38]作曲：吳青峰[00:26.33][00:38.11]開了燈 眼前的模樣[00:42.27]偌大的房 寂寞的床[00:51.12]關了燈 全都一個樣[00:55.39]心裡的傷 無法分享[01:01.67]生命隨年月流去 隨白髮老去[01:09.26]隨著你離去 快樂渺無音訊[01:15.96]隨往事淡去 隨夢境睡去[01:21.66]隨麻痺的心逐漸遠去[01:26.55]我好想你 好想你[01:33.11]卻不露痕跡[01:39.66]我還踮著腳思念[01:46.10]我還任記憶盤旋[01:52.48]我還閉著眼流淚[01:58.86]我還裝作無所謂[02:04.95]我好想你 好想你 卻欺騙自己[02:15.70][02:45.19]開了燈 眼前的模樣[02:49.51]偌大的房 寂寞的床[02:56.82]關了燈 全都一個樣[03:01.94]心裡的傷 無法分享[03:08.22]生命隨年月流去 隨白髮老去[03:15.71]隨著你離去 快樂渺無音訊[03:22.61]隨往事淡去 隨夢境睡去[03:28.44]隨麻痺的心逐漸遠去[03:33.29]我好想你 好想你[03:39.47]卻不露痕跡[03:46.30]我還踮著腳思念[03:52.22]我還任記憶盤旋[03:58.75]我還閉著眼流淚[04:05.19]我還裝作無所謂[04:14.46]我好想你 好想你 卻欺騙自己[04:26.​​91]我好想你 好想你 就當作秘密[04:39.78]我好想你 好想你 就深藏在心[04:53.32] 感謝 莓莓  提供歌詞 感謝 BB MLTS  修正歌詞
"
21, 小時候,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲不知道你們是不是跟我一樣覺得爸爸總是好嚴肅好難跟他說心事小時候 每個週末爸爸都會騎著車帶我到一個從來沒去過的公園玩但是不知道為什麼長大後 我們幾乎不講話了爸爸從來沒有稱讚過我我也從來沒有說過 我愛他但是幸好在爸爸走之前我們都說出了心裡話我永遠忘不了 某一天當我要從醫院病房離開前爸爸突然叫住我沉默了幾秒 對我說你...要加油喔...我點點頭 轉身後眼淚再也停不了後來我寫了一首歌給爸爸錄下了DEMO 這樣放給他聽小時候 我們的城市像郊外我們的腳步很輕快那時天空很藍 心很小 路很寬長大後 我們的存在像塵埃我們的距離被拉開有時相處很難 想很多 話很短更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我要爬上你的肩膀 我要眺望你的遠窗我忘了問什麼樣的倔強 讓我們不說一句真心話我要長成你的翅膀 我要拂去你的滄桑我忘了說心裡面的願望 始終是要你的肯定啊從你溫柔眼眶 綻放我相信 今天他一定裝上了翅膀來到現場 聽我唱歌這時候 我們的心變得柔軟放下了父子的身段知道時間太晚 不要躲 不要散我要爬上你的肩膀 我要眺望你的遠窗我忘了問什麼樣的倔強讓我們不說一句真心話我要長成你的翅膀 我要拂去你的滄桑我忘了說心裡面的願望始終是要你的肯定啊從你溫柔眼眶 綻放我要爬上你的肩膀 我要眺望你的遠窗我忘了問什麼樣的倔強 讓我們不說一句真心的話我要長成你的翅膀 我要拂去你的滄桑我忘了說當我仔細回想 腦海最珍貴的一幅畫是你載著我 叮嚀我要我抓牢你身旁 安心在你背後飛翔記憶中 我們的一切隨著你老去的臉 成為永遠[00:00.00]小時候[00:00.75]演唱：蘇打綠[00:01.47][00:02.16]作詞：吳青峰[00:02.84]作曲：吳青峰[00:03.48]編曲：蘇打綠、林暐哲[00:04.10][00:06.55]不知道你們是不是跟我一樣，覺得爸爸總是好嚴肅，好難跟他說心事[00:13.91]小時候 每個週末，爸爸都會騎著車，帶我到一個從來沒去過的公園玩[00:21.46]但是不知道為什麼，長大後 我們幾乎不講話了[00:28.64]爸爸從來沒有稱讚過我，我也從來沒有說過 我愛他[00:35.58]但是幸好在爸爸走之前，我們都說出了心裡話[00:40.33][00:41.13]我永遠忘不了 某一天，當我要從醫院病房離開前[00:49.45]爸爸突然叫住我，沉默了幾秒 對我說[00:53.09]你...要加油喔...，我點點頭 轉身後眼淚再也停不了[01:01.41]後來我寫了一首歌給爸爸，錄下了DEMO 這樣放給他聽[01:11.60][01:27.32]小時候 我們的城市像郊外[01:33.76]我們的腳步很輕快[01:36.99]那時天空很藍 心很小 路很寬[01:43.00][01:43.22]長大後 我們的存在像塵埃[01:49.75]我們的距離被拉開[01:52.93]有時相處很難 想很多 話很短[01:58.92][01:59.20]我要爬上你的肩膀 我要眺望你的遠窗[02:06.74]我忘了問什麼樣的倔強 讓我們不說一句真心話[02:14.59]我要長成你的翅膀 我要拂去你的滄桑[02:22.78]我忘了說心裡面的願望 始終是要你的肯定啊[02:30.91]從你溫柔眼眶 綻放[02:37.78][02:45.51]我相信 今天他一定裝上了翅膀，來到現場 聽我唱歌[02:53.73][02:55.04]這時候 我們的心變得柔軟，放下了父子的身段[03:04.94]知道時間太晚 不要躲 不要散[03:11.96][03:12.32]我要爬上你的肩膀 我要眺望你的遠窗[03:20.77]我忘了問什麼樣的倔強讓我們不說一句真心話[03:28.72]我要長成你的翅膀 我要拂去你的滄桑[03:36.83]我忘了說心裡面的願望 始終是要你的肯定啊[03:44.73]從你溫柔眼眶 綻放[03:52.12][03:52.48]我要爬上你的肩膀 我要眺望你的遠窗[04:00.78]我忘了問什麼樣的倔強 讓我們不說一句真心的話[04:08.37]我要長成你的翅膀 我要拂去你的滄桑[04:16.70]我忘了說當我仔細回想 腦海最珍貴的一幅畫[04:24.57][04:24.93]是你載著我 叮嚀我[04:29.69]要我抓牢你身旁 安心在你背後飛翔[04:42.75][04:43.48]記憶中 我們的一切[04:47.20]隨著你老去的臉 成為永遠[05:02.66] 感謝 狗米 wEI 阿毛 小香菇  修正歌詞
"
22, 獨處的時候,"作詞：吳青峰作曲：吳青峰編曲：蘇打綠、林暐哲攤在自己的心上攤在自己的......獨處的時候 夜容易特別黑獨處的時候 心容易悄悄破碎冷冷的手發抖 熱熱的淚墜落獨處的時候 好想有誰能出現獨處的時候 像跌進了深淵獨處的時候 像拆穿全世界的謊言時間不肯快走 細節不停穿梭獨處的時候 好怕有誰會出現啦啦啦 髒髒地收我的愛讓自己慷慨的痛太不堪拖著傷口飛越了桑田滄海剩自己慢慢地還更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 啦啦啦 長長地嘆我的愛沒有人願意丟下你不管若世界說穿了只剩下春去秋來擁有再多也會太難耐啦啦啦 髒髒地收我的愛讓自己慷慨的痛太不堪拖著傷口飛越了桑田滄海剩自己慢慢地還啦啦啦 長長地嘆我的愛沒有人願意丟下你不管若世界說穿了只剩下噓寒問暖擁有再多也會太難耐獨處的時候 夜特別容易黑獨處的時候 心特別容易崩潰獨處的時候 儘管所有情緒都逃逃逃不開獨處的時候 還是要勉強自己想得開 感謝 狗米 魚  修正歌詞
"
23, 片刻永恆,"作曲：蘇打綠演奏曲 感謝 HA leelin  修正歌詞
"
24, 幸福額度,"電影 幸福額度 主題曲作詞：吳青峰作曲：吳青峰Listen你現在的感情　從何選擇看天氣的臉色　還是體溫幸福不會是牛頓　一顆蘋果成學問所以　得不到那個人是否該恨Listen你現在的人生　要什麼呢出門要豪華車　或隨緣分幸福或許是諸葛　三顧也不見得成所以　達不到你要的是否該扔又或者 永遠是不可能滿分You say why 愛讓寂寞像永恆And why 愛像過客不聞不問Oh why 愛　似乎總不貼近靈魂Listen回憶裡的氣氛　是熱是冷孤芳得像天鵝　還是風箏或許就像哥倫布　錯誤點起萬盞燈所以　是不是還想要再試再撐更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 又或者　因為曾有的疼沉淪You say why 愛讓寂寞像永恆And why 愛像過客不聞不問Oh why 愛　似乎總不貼近靈魂怎麼能　怎麼能相聚分離　光影涼了又溫想起忘記　眼淚淺了又深凡美麗總像是流水逝去不會轉過身雨水卻在不知名的清晨紛紛You say why Oh 寂寞像永恆And why 像過客不聞不問Oh why 愛 不貼近靈魂I say why 愛讓你充滿疑問And why 愛總讓你一點不剩Oh why why 愛只需建立在一個吻怎麼能　怎麼能　怎麼能　怎麼能怎麼能[00:00.00]蘇打綠-幸福額度[00:03.11]詞曲：吳青峰[00:11.18]微博:weibo.com/shebeyonds[00:23.57]Listen[00:25.16]你現在的感情　從何選擇[00:30.88]看天氣的臉色　還是體溫[00:36.46]幸福不會是牛頓[00:39.49]一顆蘋果成學問[00:42.35]所以　得不到那個人是否該恨[00:48.56]Listen[00:49.93]你現在的人生　要什麼呢[00:55.59]出門要豪華車　或隨緣分[01:01.17]幸福或許是諸葛[01:04.25]三顧也不見得成[01:07.25]所以　達不到你要的是否該扔[01:12.80]又或者 永遠是不可能滿分[01:19.14]You say why 愛讓寂寞像永恆[01:26.05]And why 愛像過客不聞不問[01:31.86]Oh why 愛[01:37.75]似乎總不貼近靈魂[01:43.77]Listen[01:45.11]回憶裡的氣氛　是熱是冷[01:51.12]孤芳得像天鵝　還是風箏[01:56.32]或許就像哥倫布[01:59.56]錯誤點起萬盞燈[02:02.57]所以　是不是還想要再試再撐[02:07.91]又或者　因為曾有的疼沉淪[02:14.59]You say why 愛讓寂寞像永恆[02:21.14]And why 愛像過客不聞不問[02:27.21]Oh why 愛[02:32.93]似乎總不貼近靈魂[02:38.86]怎麼能　怎麼能[02:51.43]相聚分離　光影涼了又溫[02:57.67]想起忘記　眼淚淺了又深[03:03.57]凡美麗總像是流水逝去不會轉過身[03:10.44]雨水卻在不知名的清晨紛紛[03:22.43]You say why Oh 寂寞像永恆[03:28.99]And why 像過客不聞不問[03:35.02]Oh why 愛 不貼近靈魂[03:47.11]I say why 愛讓你充滿疑問[03:53.45]And why 愛總讓你一點不剩[03:59.51]Oh why why 愛只需建立在一個吻[04:11.41]怎麼能　怎麼能[04:23.41]怎麼能　怎麼能[04:48.13]怎麼能[04:53.87]微博:weibo.com/shebeyonds 感謝 成明星Beyonds  提供動態歌詞 友站連結： Beyonds’ weibo　
"
