,Name,Lyric
202, 好想對你說(I really want to say),"殺手歐陽盆栽電影主題曲作詞：蕭敬騰作曲：蕭敬騰我喜歡你　在我腦海裡徘徊很久很久　卻從未離開過好想要你走出夢　一起生活好想對你說靠近我　babe就讓我倒入你的懷是否對你說相信我　babe等待你看到未來只有你出現那天我們才會掉入愛的陷阱裡我喜歡你　在我腦海裡徘徊很久很久　卻從未離開過好想要你走出夢　一起生活更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 好想對你說靠近我　babe就讓我倒入你的懷是否對你說相信我　babe等待你看到未來只有你出現那天　我們才會掉入愛好想對你說靠近我　babe就讓我倒入你的懷是否對你說相信我　babe等待你看到未來只有你出現那天　我們才會掉入愛好像你出現那天　那天[00:08.23]殺手歐陽盆栽電影主題曲[00:13.05]作詞：蕭敬騰 作曲：蕭敬騰[00:20.07]我喜歡你　在我腦海裡[00:30.51]徘徊很久很久　卻從未離開過[00:45.27]好想要你走出夢　一起生活[00:59.37][01:01.62]好想對你說靠近我　babe[01:08.35]就讓我倒入你的懷[01:15.80]是否對你說相信我　babe[01:22.96]等待你看到未來[01:29.20]只有你出現那天[01:36.15]我們才會掉入愛的陷阱裡[01:49.77][01:54.22]轉載來自 ※Mojim.com　魔鏡歌詞網[01:59.13]我喜歡你　在我腦海裡[02:11.16]徘徊很久很久　卻從未離開過[02:26.63]好想要你走出夢　一起生活[02:42.36]好想對你說靠近我　babe[02:49.45]就讓我倒入你的懷[02:56.75]是否對你說相信我　babe[03:03.53]等待你看到未來[03:09.63]只有你出現那天　我們才會掉入愛[03:24.87]好想對你說靠近我　babe[03:32.26]就讓我倒入你的懷[03:39.45]是否對你說相信我　babe[03:46.57]等待你看到未來[03:52.05]只有你出現那天　我們才會掉入愛[04:06.20]好像你出現那天　那天～～～～～～[04:28.84]那天～～～～～～[04:41.61] 感謝 brode  提供動態歌詞 感謝 Jonnaathaann  修正歌詞
"
203, 白蛇傳(Tale of the White Snake),"中國Nokia廣告主題曲作詞：蕭敬騰作曲：蕭敬騰監製：蕭敬騰靠著一身醫學濟得眾人信任獲得娘娘愛許仙我想你更明白白娘娘她絕對不是個壞女孩怕被認為是妖怪她是白娘娘來報恩還債真的愛情不用買就像白蛇傳永垂不朽一直在西湖山水還依舊　憔悴難對滿眼秋瞧你著感動　要不為了你　還為誰訴說別聽別人說人戲弄法海和尚他是惡意破壞更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 但我為了讓你明白就讓白娘娘用越劇唱出心懷西湖山水還依舊　憔悴難對滿眼秋瞧你著感動　要不為了你　還為誰訴說別聽別人說人戲弄法海和尚他是惡意破壞是人是妖不再重要就沒事別再拿雄黃酒出來乾千年走過來　白娘娘也只是為了報恩才死而復生仍相愛無處不玩樂真正的意涵修煉千年只為報恩那為了為了為的不就是真愛[00:08.00][00:10.26]靠著一身醫學濟得眾人信任獲得娘娘愛[00:18.82]許仙我想你更明白白娘娘她絕對不是個壞女孩[00:26.13]怕被認為是妖怪她是白娘娘來報恩還債[00:34.44]真的愛情不用買就像白蛇傳永垂不朽一直在[00:42.31]西湖山水還依舊[00:50.37]憔悴難對滿眼秋[00:59.68]瞧你著感動　要不為了你　還為誰訴說[01:07.00]別聽別人說人戲弄法海和尚他是惡意破壞[01:14.13]但我為了讓你明白就讓白娘娘用越劇唱出心懷[01:22.24]西湖山水還依舊[01:29.50]憔悴難對滿眼秋[01:39.63]瞧你著感動　要不為了你　還為誰訴說[01:46.31]別聽別人說人戲弄法海和尚他是惡意破壞[01:53.75]是人是妖不再重要就沒事別再拿雄黃酒出來乾[02:02.18]千年走過來　白娘娘也只是為了報恩才[02:10.19]死而復生仍相愛無處不玩樂真正的意涵[02:17.93]修煉千年只為報恩那為了為了為的不就是真愛 感謝 鞠漢橋  提供歌詞 感謝 JAWAWA  提供動態歌詞 感謝 老趙  修正歌詞 友站連結： 我的FB　
"
204, 茉莉戀(Jasmine Love),"中國統一冰醇茉莉廣告主題曲作詞：蕭敬騰作曲：蕭敬騰在我們之間不遠的距離眼神也慢慢望上去想牽牽你的手這種感覺此刻要我如何面對我要怎麼跟你往來 你說說看就在同樣的時間 一樣的地點好好感受短暫的相見 這就是喔~愛更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 就在此刻我發現你也有在想我 喔永遠變成回憶的畫面 就是你~喔~愛在我們之間不遠的距離嘿 腳步也慢慢走向你想牽牽你的手這種感覺此刻要我如何面對嗨 沒有你的我怎麼辦[00:03.00]蕭敬騰 - 茉莉戀[00:10.00]詞曲：蕭敬騰[00:17.69]在我們之間不遠的距離[00:22.56]眼神也慢慢望上去[00:27.62]想牽牽你的手[00:33.25]這種感覺此刻要我如何面對[00:39.06]我要怎麼跟你往來 你說說看[00:49.48]就在同樣的時間 一樣的地點[00:56.41]好好感受短暫的相見[00:59.33]這就是 喔 愛 喔[01:11.94][01:42.51]就在此刻我發現你也有在想我 喔[01:49.33]永遠變成回憶的畫面 就是你 喔 愛[02:05.27][02:07.01]在我們之間不遠的距離 嘿[02:12.09]腳步也慢慢走向你[02:16.97]想牽牽你的手[02:23.30]這種感覺此刻要我如何面對 嗨 ~[02:28.79]沒有你的我怎麼辦 感謝 JAWAWA  提供動態歌詞 感謝 老趙  修正歌詞
"
205, 看對眼(Love at the first sight),"內地寶島眼鏡廣告主題曲作詞：蕭敬騰作曲：蕭敬騰只有你 能讓我孤單我越是孤單 就越不孤單想問妳 是否也記得我 或曾看過我 或者妳當我沒說可是妳 總帶著笑容 我總在希望跟失落交手好累 我也該抬起頭與你邀約後 雖然你還是沒說我就猜妳是會來 看對眼就是現在我就猜妳站在街道的尾端更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我和妳 就是有緣份指這緣分 會早幾公分只有妳 能親口對我說不管為什麼 我們儘管向前走我就猜妳是會來 享受彼此的依賴我就猜妳是習慣浪漫 的晚餐 all night每一天我會告訴自己oh 我唯一愛的就是你請你相信 是妳~ 感謝 猴孫の影音王國  提供歌詞 友站連結： 猴孫の影音王國　
"
206, Opening,"
"
207,,
208, 王子的新衣,"作詞：陳鎮川作曲：Hemmeth Andreas、Handberg Linnea我睡了一覺卻更覺得疲勞　頭髮糾結像一把稻草在鏡子前面穿了又再脫掉　透過皮膚看得到心跳兩條鎖骨蒼白的線條　掛著隱形沈重的背包我的赤裸沒人看到　就像講話沒人瞭沙發變成電椅　讓人痲痹對話的只有冷氣　在為我歎息如果　王子的新衣　可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣　在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見我洗了一個澡　煙霧纏繞　突然很喜歡氧氣的稀薄地板的水有個旋渦　我常常幻想能被他吞噬掉身上的水不想擦掉　在床上會躺成獨特的符號等世界需要對我騷擾　當它是我的海報你說你的道理　我不反擊但這是我的遊戲　有我的規矩更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 如果　王子的新衣　可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣　在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見領口很透明　可以算計　喉結跳動的頻率雙手擁抱的用力　你看得清我的肩　我的膝　受傷留下的痕跡我願意　都透明　全部透明我的　王子的新衣　依然掛在房間　等待機會出場表演到那一天　或許我會　不再無言如果　王子的新衣　可以讓我挑選　我的動脈會被看見寧可危險　有些瘋癲　沒有遮掩穿著　王子的新衣　在人群面前　想看看你們瘋狂的臉會愛我　不愛我　不必敷衍冒著絕對的風險是靠在我胸前　還是說再見
"
209, 上海灘,"作詞：黃霑作曲：顧嘉煇浪奔 浪流 萬里滔滔江水永不休淘盡了 世間事 混作滔滔一片潮流是喜 是愁 浪裡分不清歡笑悲憂成功 失敗 浪裡看不出有未有愛你恨你 問君知否 似大江一發不收轉千灣 轉千灘 亦未平復此中爭鬥又有喜 又有愁 就算分不清歡笑悲憂仍願翻 百千浪 在我心中起伏夠 感謝 JJ  修正歌詞
"
210, 樹枝孤鳥,"作詞：伍佰作曲：伍佰愛人妳是在佗位 無留著批信 無留半個字啊~~愛人無見妳的面 親像風在透 親像針在偎*為何 (堂堂男兒) 無路用 (心肝全碎) 太倔強(欺騙著我) 著呢熊 (癡情花啊)愛人妳是去佗位 無代念我情 無代念我意啊~~愛人想妳的香味 望妳快回頭 轉來阮身邊*為何 (堂堂男兒) 無路用 (心肝全碎) 太倔強(欺騙著我) 著呢熊 (癡情花啊)愛人妳哪這酷刑 無采我在撞 心情隴未清啊~~我無法度瘋瘋活下去 無妳我會空 無妳我會死更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 *為何 (堂堂男兒) 無路用 (心肝全碎) 太倔強(欺騙著我) 著呢熊 (憨憨轉啊)樹枝孤鳥樹枝孤鳥樹枝孤鳥樹枝孤鳥偷偷在哭堂堂男兒 心肝全碎 欺騙著我 癡情花啊我哪會安呢生我哪會安呢生我哪會安呢生我哪會安呢生我哪會安呢生
"
211, Desperado,"作詞：Don Henley、Glen Frey作曲：Don Henley、Glen Freywhy don't you come to your senses?You been out ridin' fences for so long nowOh, you're a hard oneI know that you got your reasonsThese things that are pleasin' youCan hurt you somehowDon' you draw the queen of diamonds, boyShe'll beat you if she's ableYou know the queen of hearts is always your best betNow it seems to me, some fine thingsHave been laid upon your tableBut you only want the ones that you can't get更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Desperado, oh, you ain't gettin' no yougerYour pain and your hunger, they're drivin' you homeAnd freedom, oh freedom well, that's just some people talkin'Your prison is walking through this world all aloneDon't your feet get cold in the winter time?The sky won't snow and the sun won't shineIt's hard to tell the night time from the dayYou're loosin' all your highs and lowsAin't it funny how the feeling goes away?Desperado, why don't you come to your senses?Come down from your fences, open the gateIt may be rainin', but there's a rainbow above youYou better let somebody love you, before it's too late
"
212, 給愛人,"作詞：陳鎮川作曲：蕭敬騰俯瞰城市的燈火　我彷彿看到妳招手穿我愛的紫色　微笑在等我走過異鄉灰潽潽的樓　那陌生言語的問候總想為妳背誦　讓妳也感受選擇不對妳說　默默努力　實現妳的夢因為妳總能懂　我在笑什麼飛過大片海洋　我會找到妳說的地方努力尋找那道　無暇的陽光或許我有點無聊　常希望我們快點老步履蹣跚的腳　再也不逃跑世界只會越來越渺小　只剩下我們緊緊的依靠我的故事　傍晚聊到大清早更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 選擇不對我說　但我明瞭　妳對我的好愛情安靜卻有　強烈的訊號我的短暫流浪　妳是支撐孤單的信仰妳總微笑隨我的瘋狂　紅著眼眶敷著我的傷靜靜等在遠方　細數著星光夜未央　我就要等到　那一道光不對妳說　默默努力　實現妳的夢因為只有妳懂　我在笑什麼飛過　大片海洋　我正站在妳說的地方打包餘生的行囊　等妳停在我肩上和我住在那道　無暇的陽光陪著我
"
213, 我不會愛,"作詞：鄔裕康作曲：Kim Seok Jin習慣了你的重量 溫柔得壓在手上現在卻不得不放習慣了你的味道 漂浮在我的肩膀想到從前 我們都笑了 都哭了最後一次一起分享月光 隔著一只行李箱我知道忍痛退讓只為了一絲微笑我不會愛 擁抱總是太淺太慢甜蜜常常少說一段 用心再深 看不出來當你遇見一份除了我之外的溫暖兩人的幸福變成了三人擁擠不堪我試著填滿 心卻一再少一塊就算我對你的愛 深的像一片海 重的我放不開親愛的 我想我不會愛如果時間可以抵上感傷 我願意無限制的燃燒只要你的鏡頭 永遠印著微笑更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我不會愛 擁抱總是太淺太慢甜蜜常常少說一段 用心再深 看不出來當你遇見一份除了我之外的溫暖兩人的幸福變成了三人擁擠不堪我試著填滿 心卻一再少一塊就算我對你的愛 深的像一片海 重的我放不開真的 我真的不會愛愛是燒痛我雙手的煙火 卻也為你燦爛了黑夜 黑夜~愛 擁抱總是太慢 甜蜜常常少說了一段我用心再深 看不出來當你遇見一份除了我之外的溫暖除了好好祝福 我能怎麼辦對你的愛 就算像一片海 重的我放不開親愛的 我真的不會愛 感謝 呆呆  修正歌詞
"
214, 會痛的石頭,"作詞：姚若龍作曲：Jung Si Ro、Kang Eun Kyung跑過快紅燈的路口 我們大笑著一起回頭不用刻意做些什麼 兩顆心就會漫出來快樂想起來怎麼像夢 小的美好大的感動是過了多少個秋冬 淪為下片的電影 只能重播懷舊我們是兩顆會痛的石頭 猛烈衝撞後裂了縫永遠都不會懂什麼叫認錯 還想愛卻調頭放手心疼你是顆會痛的石頭 想要抱住你卻混亂沈默倔強的表情裡閃過了失落 你的淚 讓我痛更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我的浪漫太不及格 你猜中卻還配合沒說想做支歌記錄你我 寫三句身旁你的眼紅了想起來怎麼像夢 小的美好大的感動是過了多少個秋冬 淪為下片的電影 只能重播懷舊我們是兩顆會痛的石頭 猛烈衝撞後裂了縫永遠都不會懂 什麼叫認錯 還相愛卻調頭放手心疼你是顆會痛的石頭 想要抱住你卻混亂沈默倔強的表情裡閃過了失落 你的淚 讓我痛
"
215, 開到荼靡,"作詞：林夕作曲：C Y Kong每隻螞蟻 都有眼睛鼻子牠美不美麗 偏差有沒有一毫釐 有何關係每一個人 傷心了就哭泣餓了就要吃 相差大不過天地 有何刺激有太多太多魔力 太少道理 太多太多遊戲 只是為了好奇還有什麼值得 歇斯底里 對什麼東西 死心蹋地一個一個偶像 都不外如此 沉迷過的偶像 一個個消失誰曾傷天害理 誰又是上帝 我們在等待 什麼奇蹟更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 最後剩下自己 捨不得挑剔 最後對著自己 也不大看得起誰給我全世界 我都會懷疑 心花怒放 卻開到荼靡一個一個一個人 誰比誰美麗一個一個一個人 誰比誰甜蜜一個一個一個人 誰比誰容易 又有什麼了不起每隻螞蟻 和誰擦身而過 都那麼整齊 有何關係每一個人 碰見所愛的人 卻心有餘悸
"
216, 無言花,"作詞：陳黎鐘作曲：陳小霞今夜 冷風酸雨來作伴燈火照影人孤單寂寞的滋味 透心腸嘸災東時天 才會光你我那會這無緣離開了後才來思念親像一蕊無言花惦惦來開　惦惦水一瞑花開的香味引阮滿腹的稀微你咁有聽見花謝若落土破碎是誰人的心肝你咁有聽見花謝若落土破碎是誰人的心肝更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你我那會這無緣離開了後才來思念親像一蕊無言花惦惦來開　惦惦水一瞑花開的香味引阮滿腹的稀微你咁有聽見花謝若落土破碎是誰人的心肝你咁有聽見花謝若落土破碎是誰人的心肝你咁有聽見花謝若落土破碎是誰人的心肝你咁有聽見花謝若落土破碎是誰人的心肝 感謝 丫貴  修正歌詞
"
217, 我懷念的,"作詞：姚若龍作曲：李偲菘我問為什麼 那個人傳簡訊給我 而你為什麼 不解釋 低著頭沉默我該相信你很愛我 不願意敷衍我 還是明白你已不想挽回什麼想問為什麼 我不再是你的快樂 可是為什麼 卻苦笑說我都懂了自尊常常將人拖著 把愛都走曲折 假裝瞭解是怕 真相太赤裸裸狼狽比失去難受我懷念的是無話不說 我懷念的是一起做夢我懷念的是爭吵以後 還是想要愛你的衝動我記得那年生日 也記得那一首歌記得那片星空 最緊的右手 最暖的胸口 誰記得 誰忘了想問為什麼 我不再是你的快樂 可是為什麼 卻苦笑說我都懂了自尊常常將人拖著 把愛都走曲折 假裝瞭解是怕 真相太赤裸裸狼狽比失去難受我懷念的是無話不說 我懷念的是一起做夢更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我懷念的是爭吵以後 還是想要愛你的衝動我記得那年生日 也記得那一首歌記得那片星空 最緊的右手 最暖的胸口 誰忘了我懷念的是無言感動 我懷念的是絕對熾熱我懷念的是你很激動 求我原諒抱得我都痛我記得你在背後 我記得我顫抖著記得感覺洶湧 最美的煙火 最長的相擁誰愛的太自由 誰過頭太遠了 誰要走我的心 誰忘了那就是承諾誰自顧自地走 誰忘了看著我 誰讓愛變沉重 誰忘了要給你溫柔(我懷念的) 我還有想要愛你的衝動我記得那年生日 也記得那一首歌記得那片星空 最緊的右手 最暖的胸口我放手 我讓座 假灑脫 誰懂我多麼不捨得太愛了 所以我 沒有哭 沒有說 感謝 D.C.  修正歌詞
"
218, 組曲(看我七十二變 / 飛起來 / 愛的抱抱 / NOBODY),"作詞：陳鎮川、于光中、余琛懋作曲：Edward Chan、Charles Lee、Kim Chang Hwan、Giordani Trivellato、Giulano Sacchetto、JIN YOUNG PARK、WOO SEOK RHEE夢裡面　空氣開始冒煙矇矓中完美的臉　慢慢的出現再見醜小鴨再見　我要洗心革面人力可以勝天　夢想近在眼前今天　新鮮　改變　再見美麗極限　愛漂亮沒有終點追求完美的境界　人不愛美天誅地滅別氣餒　舊觀念拋到一邊現在就開始改變　麻雀也能飛上青天就是覺得你一切都剛好甚至迷戀你流汗的味道喜歡看你嚴肅的思考亂亂的頭髮　傻傻的微笑每次你都說得頭頭是道你的願望每句都做小抄太多人追我我也很煩惱你卻不知道你不特別姊妹都向我發出警告你的好其實他們都不知道當你說生活要腳踏實地最重要你亂有想法我當場就為你傾倒飛起來了怎麼可能救命我不要快說愛我不然我會瘋掉狂戀你的滋味是全世界最美妙要從背後緊緊將你擁抱飛起來了怎麼可能救命我不要快說愛我不然我會瘋掉狂戀你的滋味是全世界最美妙要從背後緊緊將你擁抱DU DU DU DU LU DU DU.. AH HADU DU DU DU LU DU DUDU DU DU DU LU DU DU.. AH HADU DU DU DU LU DU DU手機忽然輕輕的搖你傳來訊息要我早點睡覺更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 像在你的搖籃甜蜜蔓延我的嘴角你對我好我裝不知道遇見你的微笑心在不停亂跳想要逃跑又怕你走掉你看出我膽小心在不停的跳愛呀呀呀喔！愛的抱抱愛呀呀呀溶化了煩惱愛呀呀呀喔！愛的抱抱愛呀呀呀跟著我的心跳DU DU DU DU LU DU DU..AH HADU DU DU DU LU DU DUDU DU DU DU LU DU DU..AH HADU DU DU DU LU DU DU愛呀呀呀喔！愛的抱抱愛呀呀呀溶化了煩惱愛呀呀呀喔！愛的抱抱愛呀呀呀跟著我的心跳I want nobody nobody But YouI want nobody nobody But You난 다른 사람은 싫어니가 아니면 싫어I want nobody nobodynobody nobodyI want nobody nobody But YouI want nobody nobody But You난 다른 사람은 싫어니가 아니면 싫어nobody nobody nobody nobodyI don't want nobody bodyI don't want nobody body[00:02.20]歌手：蕭敬騰[00:04.20][00:05.20]組曲：看我七十二變+飛起來+愛的抱抱+Nobody[00:07.20][00:08.20]專輯： 洛克先生 Mr. Rock演唱會 Live 紀實[00:10.20][00:12.20]製作：啊龍龍[00:13.20]yahoo：xxxx147x[00:15.20][00:33.74]夢裡面　空氣開始冒煙[00:36.52]矇矓中完美的臉　慢慢的出現[00:40.25]再見醜小鴨再見　我要洗心革面[00:43.72]人力可以勝天　夢想近在眼前[00:47.75][00:49.07]今天　新鮮　改變　再見[00:53.62][00:55.18]美麗極限　愛漂亮沒有終點[00:58.57]追求完美的境界　人不愛美天誅地滅[01:02.99]別氣餒　舊觀念拋到一邊[01:06.01]現在就開始改變　麻雀也能飛上青天[01:09.78][01:10.64]美麗極限　愛漂亮沒有終點[01:14.06]追求完美的境界　人不愛美天誅地滅[01:17.77]別氣餒　舊觀念拋到一邊[01:20.87]現在就開始改變　麻雀也能飛上青天[01:25.07][01:32.54]美麗極限　愛漂亮沒有終點[01:35.58]追求完美的境界　人不愛美天誅地滅[01:39.92]別氣餒　舊觀念拋到一邊[01:43.00]現在就開始改變　麻雀也能飛上青天[01:46.20][01:47.23]美麗極限　愛漂亮沒有終點[01:50.44]追求完美的境界　人不愛美天誅地滅[01:54.61]別氣餒　舊觀念拋到一邊[01:57.64]現在就開始改變　麻雀也能飛上青天[01:59.98][02:25.38]就是覺得你一切都剛好[02:27.45]甚至迷戀你流汗的味道[02:29.14]喜歡看你嚴肅的思考[02:31.32]亂亂的頭髮　傻傻的微笑[02:33.13]每次你都說得頭頭是道[02:35.03]你的願望每句都做小抄[02:36.98]太多人追我我也很煩惱[02:38.97]你卻不知道[02:40.45]你不特別姊妹都向我發出警告[02:44.36]你的好其實他們都不知道[02:48.27]當你說生活要腳踏實地最重要[02:52.59]你亂有想法我當場就為你傾倒[02:56.14]飛起來了怎麼可能救命我不要[03:00.05]快說愛我不然我會瘋掉[03:03.98]狂戀你的滋味是全世界最美妙[03:07.90]要從背後緊緊將你擁抱[03:11.87][03:12.68]飛起來了怎麼可能救命我不要[03:15.78]快說愛我不然我會瘋掉[03:19.72]狂戀你的滋味是全世界最美妙[03:23.84]要從背後緊緊將你擁抱[03:27.66][03:54.22]DU DU DU DU LU DU DU.. AH HA[03:57.92]DU DU DU DU LU DU DU[04:01.57]DU DU DU DU LU DU DU.. AH HA[04:05.27]DU DU DU DU LU DU DU[04:08.97]手機忽然輕輕的搖[04:12.25]你傳來訊息要我早點睡覺[04:16.15]像在你的搖籃甜蜜蔓延我的嘴角[04:21.43][04:23.63]你對我好我裝不知道[04:26.75]遇見你的微笑心在不停亂跳[04:30.51]想要逃跑又怕你走掉[04:33.97]你看出我膽小心在不停的跳[04:37.22][04:37.99]愛呀呀呀喔！愛的抱抱[04:41.70]愛呀呀呀溶化了煩惱[04:45.42]愛呀呀呀喔！愛的抱抱[04:49.10]愛呀呀呀跟著我的心跳[04:52.43][04:53.26]DU DU DU DU LU DU DU..AH HA[04:57.00]DU DU DU DU LU DU DU[05:00.66]DU DU DU DU LU DU DU..AH HA[05:04.37]DU DU DU DU LU DU DU[05:07.19][05:07.98]愛呀呀呀喔！愛的抱抱[05:11.24]愛呀呀呀溶化了煩惱[05:14.97]愛呀呀呀喔！愛的抱抱[05:18.65]愛呀呀呀跟著我的心跳[05:22.45][05:44.24]I want nobody nobody But You[05:47.96]I want nobody nobody But You[05:51.40]? ?? ??? ??[05:53.52]?? ??? ??[05:55.45]I want nobody nobody[05:57.26]nobody nobody[05:58.57][05:59.18]I want nobody nobody But You[06:02.37]I want nobody nobody But You[06:06.14]? ?? ??? ??[06:08.14]?? ??? ??[06:10.01]nobody nobody nobody nobody[06:13.22][06:13.70]I don't want nobody body[06:17.79]I don't want nobody body
"
219, 阿飛的小蝴蝶,"作詞：阿弟仔作曲：阿弟仔看不見 終點絢爛的夜 深紅的眼極盡誘惑的一切聽不見 是非生在這一個混沌的世界一路就向下墜發現 突然間 觸碰 妳指間還有機會 能夠感覺 愛一個人的純粹妳是我的小蝴蝶 我是妳的小阿飛妳停在我的肩 依偎在我耳邊從此我不再撒野更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我說我的小蝴蝶 我可以為你改變只要妳願意給 我絕不會食言不浪費妳的愛 妳的美多一點 新鮮我把玫瑰 全都染黑舖滿在妳的床沿再一點 時間我要把妳刺在我的心懸陪我直到永遠紀念 每一天 守護 每一夜無怨無悔 為妳奉獻 我僅有的一切
"
220, Say A Lil Something,"作詞：崔惟楷作曲：方大同窗外天氣陰 床內壞心情 吵一架兩顆心 兩個人都ㄍㄧㄥ你沒有聲音 泛淚的眼睛 氣氛結了冰 而我就像隱了形我說著對不起 又讓你傷了心都是我太嘴硬 原來愛情 沒有輸贏Say a lil something my baby 請你給我一點回應Come on say a lil something my baby 最心疼是你裝作冷靜的表情屋外是雨天 心裡是冬天 明明在你身邊 距離卻遙遠更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 寶貝很抱歉 重新來一遍 在你我之間 劃下冷戰的句點我說著對不起 又讓你傷了心都是我太嘴硬 原來愛情 沒有輸贏Say a lil something my baby 請你給我一點回應Come on say a lil something my baby 最心疼是你裝作冷靜的表情愛是種病 繃緊神經 少了耐心 忘了關心 直到快失去 才發覺自己 多愛你愛是理由 愛是原因 愛是有我 愛是有你 請你原諒我的錯
"
221, 新不了情,"作詞：黃鬱作曲：鮑比達心若倦了 淚也乾了這份深情難舍難了曾經擁有 天荒地老已不見你暮暮與朝朝這一份情 永遠難了願來生還能再度擁抱愛一個人 如何廝守到老怎樣面對一切我不知道回憶過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了心若倦了 淚也乾了這份深情難舍難了更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 曾經擁有 天荒地老已不見你暮暮與朝朝這一份情 永遠難了願來生還能再度擁抱愛一個人 如何廝守到老怎樣面對一切我不知道回憶過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了回憶～過去痛苦的相思忘不了為何你還來撥動我心跳愛你怎麼能了今夜的你應該明暸緣難了 情難了
"
222, 心如刀割,"作詞：黎沸揮作曲：黎沸揮我的天是灰色　我的心是藍色觸摸著你的心　竟是透明的你的悠然自得　我卻束手無策我的心痛竟是　你的快樂其實我不想對你戀戀不捨　但什麼讓我輾轉反側不覺我說著說著天就亮了　我的唇角嚐到了一種苦澀我是真的為你哭了　你是真的隨他走了就在這一刻全世界傷心角色　又多了我一個我是真的為你愛了　你是真的跟他走了能給的我全都給了　我都捨得　除了讓你知道　我心如刀割
"
223, 衝動的懲罰,"作詞：刀郎作曲：刀郎直到你轉身離去那一刻起　逐漸的清醒才知道我把世界強加給你　還需要勇氣在你的內心裡是怎樣對待感情　直到現在你都沒有對我提起我自說自話　簡單的想法　在你看來這根本就是一個笑話所以我傷悲　儘管手中還殘留著你的香味如果那天你不知道我喝了多少杯　你就不會明白你究竟有多美更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我也不會相信第一次看見你　就愛你愛的那麼乾脆可是我相信我心中的感覺　它來的那麼快來的那麼直接就算我心狂野　無法將火熄滅　我依然相信是老天讓你我相約如果說沒有聞到殘留手中你的香水　我絕對不會輾轉反側難以入睡就想著你的美　聞著你的香味　在冰與火的情慾中掙扎徘徊如果說不是老天讓緣份把我捉弄　想到你我就不會那麼心痛就把你忘記吧　應該把你忘啦 這是對衝動最好的懲罰 感謝 今晚打老虎  修正歌詞
"
224, 愛如潮水,"作詞：李宗盛作曲：李茀民、黎沸揮不問你為何流眼淚　不在乎你心裡還有誰且讓我給你安慰　不論結局是喜是悲走過千山萬水　在我心裡你永遠是那麼美既然愛了就無怨無悔　再多的苦我也願意背我的愛如潮水　愛如潮水將我向你推　緊緊跟隨　愛如潮水它將你我包圍我再也不願見你在深夜裡買醉　不願別的男人見識你的嫵媚你該知道這樣會讓我心碎答應我你從此不在深夜裡徘徊　不要輕易嘗試放縱的滋味你可知道這樣會讓我心碎
"
225, 童話,"作詞：光良作曲：光良忘了有多久　再沒聽到你對我說你最愛的故事我想了很久　我開始慌了是不是我又做錯了甚麼你哭著對我說　童話裡都是騙人的我不可能是你的王子更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 也許你不會懂　從你說愛我以後我的天空星星都亮了我願(要/會)變成童話裡　你愛的那個天使張開雙手　變成翅膀守護你你要相信　相信我們會像童話故事裡幸福和快樂是結局一起寫我們的結局
"
